"reporting_year","pollutant_fk","station_eu_code","date","value"
2020,5,"IT0618A",2020-01-26,24.7083333333333
2020,5,"IT0618A",2020-01-27,27.875
2020,5,"IT0618A",2020-01-28,20.3333333333333
2020,5,"IT0618A",2020-01-29,16.1666666666667
2020,5,"IT0618A",2020-01-30,14.0833333333333
2020,5,"IT0618A",2020-01-31,20.7083333333333
2020,5,"IT0618A",2020-02-01,15.25
2020,5,"IT0618A",2020-02-02,15.9583333333333
2020,5,"IT0618A",2020-02-03,16
2020,5,"IT0618A",2020-02-04,33.25
2020,5,"IT0618A",2020-02-05,14.8333333333333
2020,5,"IT0618A",2020-02-06,14
2020,5,"IT0618A",2020-02-07,15.9166666666667
2020,5,"IT0618A",2020-02-08,14.0833333333333
2020,5,"IT0618A",2020-02-09,11.125
2020,5,"IT0618A",2020-02-10,16.75
2020,5,"IT0618A",2020-02-11,23.7083333333333
2020,5,"IT0618A",2020-02-12,19.2083333333333
2020,5,"IT0618A",2020-02-13,22.8333333333333
2020,5,"IT0618A",2020-02-14,19.1666666666667
2020,5,"IT0618A",2020-02-15,14.2083333333333
2020,5,"IT0618A",2020-02-16,14.9583333333333
2020,5,"IT0618A",2020-02-17,15
2020,5,"IT0618A",2020-02-18,15.9583333333333
2020,5,"IT0618A",2020-02-19,15.0416666666667
2020,5,"IT0618A",2020-02-20,13.0833333333333
2020,5,"IT0618A",2020-02-21,12.0416666666667
2020,5,"IT0618A",2020-02-22,14.875
2020,5,"IT0618A",2020-02-23,13.0833333333333
2020,5,"IT0618A",2020-02-24,19.7083333333333
2020,5,"IT0618A",2020-02-25,20
2020,5,"IT0618A",2020-02-26,20
2020,5,"IT0618A",2020-02-27,16
2020,5,"IT0618A",2020-02-28,18.875
2020,5,"IT0618A",2020-02-29,19
2020,5,"IT0618A",2020-03-01,26.6666666666667
2020,5,"IT0618A",2020-03-02,29.875
2020,5,"IT0618A",2020-03-03,16.5833333333333
2020,5,"IT0618A",2020-03-04,10.25
2020,5,"IT0618A",2020-03-05,8.08333333333333
2020,5,"IT0618A",2020-03-06,16.625
2020,5,"IT0618A",2020-03-07,7.41666666666667
2020,5,"IT0618A",2020-03-08,7.95833333333333
2020,5,"IT0618A",2020-03-09,7.04166666666667
2020,5,"IT0618A",2020-03-10,12.75
2020,5,"IT0618A",2020-03-11,12.0416666666667
2020,5,"IT0618A",2020-03-12,16.7916666666667
2020,5,"IT0618A",2020-03-13,17.9583333333333
2020,5,"IT0618A",2020-03-14,18.9583333333333
2020,5,"IT0618A",2020-03-15,18.0416666666667
2020,5,"IT0618A",2020-03-16,19.9166666666667
2020,5,"IT0618A",2020-03-17,17.125
2020,5,"IT0618A",2020-03-18,15.0833333333333
2020,5,"IT0618A",2020-03-19,15
2020,5,"IT0618A",2020-03-20,20
2020,5,"IT0618A",2020-03-21,20
2020,5,"IT0618A",2020-03-22,17.125
2020,5,"IT0618A",2020-03-23,21.7916666666667
2020,5,"IT0618A",2020-03-24,20.0833333333333
2020,5,"IT0618A",2020-03-25,138.833333333333
2020,5,"IT0618A",2020-03-26,144
2020,5,"IT0618A",2020-03-27,NA
2020,5,"IT0618A",2020-03-28,NA
2020,5,"IT0618A",2020-03-29,NA
2020,5,"IT0618A",2020-03-30,NA
2020,5,"IT0618A",2020-03-31,NA
2020,5,"IT0618A",2020-04-01,NA
2020,5,"IT0618A",2020-04-02,0
2020,5,"IT0618A",2020-04-03,0
2020,5,"IT0618A",2020-04-04,NA
2020,5,"IT0618A",2020-04-05,NA
2020,5,"IT0618A",2020-04-06,0
2020,5,"IT0618A",2020-04-07,0
2020,5,"IT0618A",2020-04-08,NA
2020,5,"IT0618A",2020-04-09,NA
2020,5,"IT0618A",2020-04-10,NA
2020,5,"IT0618A",2020-04-11,NA
2020,5,"IT0618A",2020-04-12,NA
2020,5,"IT0618A",2020-04-13,NA
2020,5,"IT0618A",2020-04-14,NA
2020,5,"IT0618A",2020-04-15,NA
2020,5,"IT0618A",2020-04-16,NA
2020,5,"IT0618A",2020-04-17,NA
2020,5,"IT0618A",2020-04-18,NA
2020,5,"IT0618A",2020-04-19,NA
2020,5,"IT0618A",2020-04-20,NA
2020,5,"IT0618A",2020-04-21,0
2020,5,"IT0618A",2020-04-22,0
2020,5,"IT0618A",2020-04-23,23
2020,5,"IT0618A",2020-04-24,20.125
2020,5,"IT0618A",2020-04-25,15.2083333333333
2020,5,"IT0618A",2020-04-26,12.125
2020,5,"IT0618A",2020-04-27,16.7916666666667
2020,5,"IT0618A",2020-04-28,17
2020,5,"IT0618A",2020-04-29,14.125
2020,5,"IT0618A",2020-04-30,14
2020,5,"IT0618A",2020-05-01,NA
2020,5,"IT0618A",2020-05-02,NA
2020,5,"IT0618A",2020-05-03,NA
2020,5,"IT0618A",2020-05-04,17
2020,5,"IT0618A",2020-05-05,19.875
2020,5,"IT0618A",2020-05-06,21.9166666666667
2020,5,"IT0618A",2020-05-07,26.7916666666667
2020,5,"IT0618A",2020-05-08,22.2083333333333
2020,5,"IT0618A",2020-05-09,18.1666666666667
2020,5,"IT0618A",2020-05-10,18.9583333333333
2020,5,"IT0618A",2020-05-11,23.7916666666667
2020,5,"IT0618A",2020-05-12,24
2020,5,"IT0618A",2020-05-13,18.25
2020,5,"IT0618A",2020-05-14,21.8333333333333
2020,5,"IT0618A",2020-05-15,58.4166666666667
2020,5,"IT0618A",2020-05-16,55.2083333333333
2020,5,"IT0618A",2020-05-17,37.75
2020,5,"IT0618A",2020-05-18,50.4166666666667
2020,5,"IT0618A",2020-05-19,40.4583333333333
2020,5,"IT0618A",2020-05-20,18.9166666666667
2020,5,"IT0618A",2020-05-21,14.1666666666667
2020,5,"IT0618A",2020-05-22,15.9166666666667
2020,5,"IT0618A",2020-05-23,18.875
2020,5,"IT0618A",2020-05-24,19.9583333333333
2020,5,"IT0618A",2020-05-25,20.9583333333333
2020,5,"IT0618A",2020-05-26,18.125
2020,5,"IT0618A",2020-05-27,17.0416666666667
2020,5,"IT0618A",2020-05-28,15.0833333333333
2020,5,"IT0618A",2020-05-29,15
2020,5,"IT0618A",2020-05-30,NA
2020,5,"IT0618A",2020-05-31,NA
2020,5,"IT0618A",2020-06-01,6
2020,5,"IT0618A",2020-06-02,13.6666666666667
2020,5,"IT0618A",2020-06-03,13.0416666666667
2020,5,"IT0618A",2020-06-04,15.875
2020,5,"IT0618A",2020-06-05,16
2020,5,"IT0618A",2020-06-06,NA
2020,5,"IT0618A",2020-06-07,9
2020,5,"IT0618A",2020-06-08,9
2020,5,"IT0618A",2020-06-09,NA
2020,5,"IT0618A",2020-06-10,15
2020,5,"IT0618A",2020-06-11,16.9166666666667
2020,5,"IT0618A",2020-06-12,14.125
2020,5,"IT0618A",2020-06-13,19.75
2020,5,"IT0618A",2020-06-14,20.9583333333333
2020,5,"IT0618A",2020-06-15,20.0416666666667
2020,5,"IT0618A",2020-06-16,12.3333333333333
2020,5,"IT0618A",2020-06-17,18.7083333333333
2020,5,"IT0618A",2020-06-18,20.9166666666667
2020,5,"IT0618A",2020-06-19,19.0833333333333
2020,5,"IT0618A",2020-06-20,21.875
2020,5,"IT0618A",2020-06-21,15.2916666666667
2020,5,"IT0618A",2020-06-22,14.0416666666667
2020,5,"IT0618A",2020-06-23,14.9583333333333
2020,5,"IT0618A",2020-06-24,20.75
2020,5,"IT0618A",2020-06-25,22.9166666666667
2020,5,"IT0618A",2020-06-26,19.1666666666667
2020,5,"IT0618A",2020-06-27,17.0833333333333
2020,5,"IT0618A",2020-06-28,17.9583333333333
2020,5,"IT0618A",2020-06-29,18
2020,5,"IT0618A",2020-06-30,NA
2020,5,"IT0618A",2020-07-01,NA
2020,5,"IT0620A",2020-01-01,24
2020,5,"IT0620A",2020-01-02,29.75
2020,5,"IT0620A",2020-01-03,29.0416666666667
2020,5,"IT0620A",2020-01-04,26.125
2020,5,"IT0620A",2020-01-05,22.1666666666667
2020,5,"IT0620A",2020-01-06,20.0833333333333
2020,5,"IT0620A",2020-01-07,19.0416666666667
2020,5,"IT0620A",2020-01-08,21.875
2020,5,"IT0620A",2020-01-09,22
2020,5,"IT0620A",2020-01-10,25.8333333333333
2020,5,"IT0620A",2020-01-11,18.3333333333333
2020,5,"IT0620A",2020-01-12,18
2020,5,"IT0620A",2020-01-13,12.25
2020,5,"IT0620A",2020-01-14,12
