"reporting_year","station_eu_code","date","SO2"
2020,"IT1741A",2020-04-20,4.985
2020,"IT1741A",2020-04-21,5.009
2020,"IT1741A",2020-04-22,4.248
2020,"IT1741A",2020-04-23,3.515
2020,"IT1741A",2020-04-24,3.807
2020,"IT1741A",2020-04-25,4.398
2020,"IT1741A",2020-04-26,4.658
2020,"IT1741A",2020-04-27,4.035
2020,"IT1741A",2020-04-28,4.005
2020,"IT1741A",2020-04-29,2.591
2020,"IT1741A",2020-04-30,1.505
2020,"IT1741A",2020-05-01,1.616
2020,"IT1741A",2020-05-02,2.092
2020,"IT1741A",2020-05-03,1.808
2020,"IT1741A",2020-05-04,1.201
2020,"IT1741A",2020-05-05,1.938
2020,"IT1741A",2020-05-06,2.671
2020,"IT1741A",2020-05-07,1.284
2020,"IT1741A",2020-05-08,2.644
2020,"IT1741A",2020-05-09,4.81
2020,"IT1741A",2020-05-10,5.515
2020,"IT1741A",2020-05-11,9.547
2020,"IT1741A",2020-05-12,4.305
2020,"IT1741A",2020-05-13,3.631
2020,"IT1741A",2020-05-14,4.508
2020,"IT1741A",2020-05-15,4.137
2020,"IT1741A",2020-05-16,3.679
2020,"IT1741A",2020-05-17,3.47
2020,"IT1741A",2020-05-18,3.885
2020,"IT1741A",2020-05-19,4.448
2020,"IT1741A",2020-05-20,5.444
2020,"IT1741A",2020-05-21,4.287
2020,"IT1741A",2020-05-22,2.465
2020,"IT1741A",2020-05-23,1.698
2020,"IT1741A",2020-05-24,2.169
2020,"IT1741A",2020-05-25,1.952
2020,"IT1741A",2020-05-26,2.194
2020,"IT1741A",2020-05-27,2.105
2020,"IT1741A",2020-05-28,2.257
2020,"IT1741A",2020-05-29,3.048
2020,"IT1741A",2020-05-30,3.616
2020,"IT1741A",2020-05-31,3.861
2020,"IT1741A",2020-06-01,4.203
2020,"IT1741A",2020-06-02,4.352
2020,"IT1741A",2020-06-03,5.144
2020,"IT1741A",2020-06-04,5.518
2020,"IT1741A",2020-06-05,6.51
2020,"IT1741A",2020-06-06,6.071
2020,"IT1741A",2020-06-07,5.799
2020,"IT1741A",2020-06-08,5.796
2020,"IT1741A",2020-06-09,5.603
2020,"IT1741A",2020-06-10,5.467
2020,"IT1741A",2020-06-11,5.423
2020,"IT1741A",2020-06-12,5.126
2020,"IT1741A",2020-06-13,5.267
2020,"IT1741A",2020-06-14,5.521
2020,"IT1741A",2020-06-15,5.336
2020,"IT1741A",2020-06-16,5.566
2020,"IT1741A",2020-06-17,5.993
2020,"IT1741A",2020-06-18,4.975
2020,"IT1741A",2020-06-19,5.011
2020,"IT1741A",2020-06-20,5.565
2020,"IT1741A",2020-06-21,5.921
2020,"IT1741A",2020-06-22,5.825
2020,"IT1741A",2020-06-23,5.398
2020,"IT1741A",2020-06-24,4.643
2020,"IT1741A",2020-06-25,4.615
2020,"IT1741A",2020-06-26,4.733
2020,"IT1741A",2020-06-27,5.289
2020,"IT1741A",2020-06-28,5.658
2020,"IT1741A",2020-06-29,5.714
2020,"IT1741A",2020-06-30,6.11
2020,"IT1897A",2020-01-01,0.953
2020,"IT1897A",2020-01-02,0.812
2020,"IT1897A",2020-01-03,1.84
2020,"IT1897A",2020-01-04,2.596
2020,"IT1897A",2020-01-05,1.744
2020,"IT1897A",2020-01-06,0.998
2020,"IT1897A",2020-01-07,1.78
2020,"IT1897A",2020-01-08,1.648
2020,"IT1897A",2020-01-09,3.819
2020,"IT1897A",2020-01-10,7.038
2020,"IT1897A",2020-01-11,19.394
2020,"IT1897A",2020-01-12,20.75
2020,"IT1897A",2020-01-13,11.806
2020,"IT1897A",2020-01-14,2.102
2020,"IT1897A",2020-01-15,2.584
2020,"IT1897A",2020-01-16,3.014
2020,"IT1897A",2020-01-17,2.892
2020,"IT1897A",2020-01-18,3.067
2020,"IT1897A",2020-01-19,2.93
2020,"IT1897A",2020-01-20,2.065
2020,"IT1897A",2020-01-21,2.567
2020,"IT1897A",2020-01-22,1.764
2020,"IT1897A",2020-01-23,2.434
2020,"IT1897A",2020-01-24,2.74
2020,"IT1897A",2020-01-25,3.361
2020,"IT1897A",2020-01-26,3.28
2020,"IT1897A",2020-01-27,3.203
2020,"IT1897A",2020-01-28,2.737
2020,"IT1897A",2020-01-29,2.535
2020,"IT1897A",2020-01-30,8.565
2020,"IT1897A",2020-01-31,1.765
2020,"IT1897A",2020-02-01,0.27
2020,"IT1897A",2020-02-02,0.27
2020,"IT1897A",2020-02-03,0.632
2020,"IT1897A",2020-02-04,2.506
2020,"IT1897A",2020-02-05,0.822
2020,"IT1897A",2020-02-06,0.981
2020,"IT1897A",2020-02-07,1.823
2020,"IT1897A",2020-02-08,2.236
2020,"IT1897A",2020-02-09,2.262
2020,"IT1897A",2020-02-10,2.163
2020,"IT1897A",2020-02-11,2.618
2020,"IT1897A",2020-02-12,2.893
2020,"IT1897A",2020-02-13,2.675
2020,"IT1897A",2020-02-14,2.844
2020,"IT1897A",2020-02-15,2.427
2020,"IT1897A",2020-02-16,2.232
2020,"IT1897A",2020-02-17,3.05
2020,"IT1897A",2020-02-18,3.337
2020,"IT1897A",2020-02-19,3.713
2020,"IT1897A",2020-02-20,3.358
2020,"IT1897A",2020-02-21,4.045
2020,"IT1897A",2020-02-22,3.749
2020,"IT1897A",2020-02-23,3.565
2020,"IT1897A",2020-02-24,4.172
2020,"IT1897A",2020-02-25,4.973
2020,"IT1897A",2020-02-26,4.825
2020,"IT1897A",2020-02-27,4.193
2020,"IT1897A",2020-02-28,4.032
2020,"IT1897A",2020-02-29,4.231
2020,"IT1897A",2020-03-01,5.33
2020,"IT1897A",2020-03-02,4.83
2020,"IT1897A",2020-03-03,4.332
2020,"IT1897A",2020-03-04,4.229
2020,"IT1897A",2020-03-05,4.428
2020,"IT1897A",2020-03-06,4.672
2020,"IT1897A",2020-03-07,4.473
2020,"IT1897A",2020-03-08,3.967
2020,"IT1897A",2020-03-09,4.105
2020,"IT1897A",2020-03-10,4.459
2020,"IT1897A",2020-03-11,4.093
2020,"IT1897A",2020-03-12,4.665
2020,"IT1897A",2020-03-13,4.449
2020,"IT1897A",2020-03-14,4.61
2020,"IT1897A",2020-03-15,4.109
2020,"IT1897A",2020-03-16,3.54
2020,"IT1897A",2020-03-17,2.958
2020,"IT1897A",2020-03-18,3.945
2020,"IT1897A",2020-03-19,4.682
2020,"IT1897A",2020-03-20,4.679
2020,"IT1897A",2020-03-21,4.756
2020,"IT1897A",2020-03-22,4.503
2020,"IT1897A",2020-03-23,3.771
2020,"IT1897A",2020-03-24,3.74
2020,"IT1897A",2020-03-25,3.942
2020,"IT1897A",2020-03-26,4.954
2020,"IT1897A",2020-03-27,4.506
2020,"IT1897A",2020-03-28,3.946
2020,"IT1897A",2020-03-29,4.599
2020,"IT1897A",2020-03-30,4.456
2020,"IT1897A",2020-03-31,4.134
2020,"IT1897A",2020-04-01,3.93
2020,"IT1897A",2020-04-02,3.308
2020,"IT1897A",2020-04-03,3.747
2020,"IT1897A",2020-04-04,5.072
2020,"IT1897A",2020-04-05,3.802
2020,"IT1897A",2020-04-06,3.666
2020,"IT1897A",2020-04-07,3.517
2020,"IT1897A",2020-04-08,4.735
2020,"IT1897A",2020-04-09,4.334
2020,"IT1897A",2020-04-10,4.858
2020,"IT1897A",2020-04-11,5.265
2020,"IT1897A",2020-04-12,5.333
2020,"IT1897A",2020-04-13,4.486
2020,"IT1897A",2020-04-14,5.12
2020,"IT1897A",2020-04-15,2.769
2020,"IT1897A",2020-04-16,2.188
2020,"IT1897A",2020-04-17,2.586
2020,"IT1897A",2020-04-18,3.015
2020,"IT1897A",2020-04-19,3.966
2020,"IT1897A",2020-04-20,4.428
2020,"IT1897A",2020-04-21,3.735
2020,"IT1897A",2020-04-22,3.627
2020,"IT1897A",2020-04-23,3.683
2020,"IT1897A",2020-04-24,4.746
2020,"IT1897A",2020-04-25,3.779
2020,"IT1897A",2020-04-26,3.537
2020,"IT1897A",2020-04-27,3.648
2020,"IT1897A",2020-04-28,0.859
2020,"IT1897A",2020-04-29,0.159
2020,"IT1897A",2020-04-30,1.296
2020,"IT1897A",2020-05-01,1.836
2020,"IT1897A",2020-05-02,1.91
2020,"IT1897A",2020-05-03,2.099
2020,"IT1897A",2020-05-04,0.936
2020,"IT1897A",2020-05-05,1.236
2020,"IT1897A",2020-05-06,1.325
2020,"IT1897A",2020-05-07,1.015
2020,"IT1897A",2020-05-08,0.984
2020,"IT1897A",2020-05-09,2.284
2020,"IT1897A",2020-05-10,2.04
2020,"IT1897A",2020-05-11,2.351
2020,"IT1897A",2020-05-12,2.198
2020,"IT1897A",2020-05-13,2.683
2020,"IT1897A",2020-05-14,3.347
2020,"IT1897A",2020-05-15,2.817
2020,"IT1897A",2020-05-16,2.197
2020,"IT1897A",2020-05-17,1.245
2020,"IT1897A",2020-05-18,1.865
2020,"IT1897A",2020-05-19,2.235
2020,"IT1897A",2020-05-20,1.829
2020,"IT1897A",2020-05-21,1.279
2020,"IT1897A",2020-05-22,0.955
2020,"IT1897A",2020-05-23,0.664
2020,"IT1897A",2020-05-24,0.706
2020,"IT1897A",2020-05-25,0.838
2020,"IT1897A",2020-05-26,0.572
2020,"IT1897A",2020-05-27,0.659
2020,"IT1897A",2020-05-28,0.712
2020,"IT1897A",2020-05-29,1.363
2020,"IT1897A",2020-05-30,1.998
2020,"IT1897A",2020-05-31,1.599
2020,"IT1897A",2020-06-01,1.627
2020,"IT1897A",2020-06-02,2.112
2020,"IT1897A",2020-06-03,2.282
2020,"IT1897A",2020-06-04,3.19
2020,"IT1897A",2020-06-05,3.238
2020,"IT1897A",2020-06-06,3.258
2020,"IT1897A",2020-06-07,2.213
2020,"IT1897A",2020-06-08,2.667
2020,"IT1897A",2020-06-09,2.665
2020,"IT1897A",2020-06-10,2.325
2020,"IT1897A",2020-06-11,2.605
2020,"IT1897A",2020-06-12,1.285
2020,"IT1897A",2020-06-13,2.033
2020,"IT1897A",2020-06-14,1.558
2020,"IT1897A",2020-06-15,1.263
2020,"IT1897A",2020-06-16,1.3
2020,"IT1897A",2020-06-17,1.398
