"reporting_year","station_eu_code","date","O3"
2020,"IT0950A",2020-05-11,69.8695652173913
2020,"IT0950A",2020-05-12,50.7391304347826
2020,"IT0950A",2020-05-13,55.3913043478261
2020,"IT0950A",2020-05-14,58.0434782608696
2020,"IT0950A",2020-05-15,72.8260869565217
2020,"IT0950A",2020-05-16,31.2608695652174
2020,"IT0950A",2020-05-17,62.5652173913044
2020,"IT0950A",2020-05-18,54.3913043478261
2020,"IT0950A",2020-05-19,58.6
2020,"IT0950A",2020-05-20,52.695652173913
2020,"IT0950A",2020-05-21,73.0434782608696
2020,"IT0950A",2020-05-22,73.3478260869565
2020,"IT0950A",2020-05-23,73.0869565217391
2020,"IT0950A",2020-05-24,69.7826086956522
2020,"IT0950A",2020-05-25,68
2020,"IT0950A",2020-05-26,66.0434782608696
2020,"IT0950A",2020-05-27,63.5652173913044
2020,"IT0950A",2020-05-28,69.695652173913
2020,"IT0950A",2020-05-29,60.0434782608696
2020,"IT0950A",2020-05-30,68.7391304347826
2020,"IT0950A",2020-05-31,56.1304347826087
2020,"IT0950A",2020-06-01,58.5217391304348
2020,"IT0950A",2020-06-02,67.7826086956522
2020,"IT0950A",2020-06-03,71.0434782608696
2020,"IT0950A",2020-06-04,72.304347826087
2020,"IT0950A",2020-06-05,56.7826086956522
2020,"IT0950A",2020-06-06,40.4782608695652
2020,"IT0950A",2020-06-07,49.8695652173913
2020,"IT0950A",2020-06-08,43.9565217391304
2020,"IT0950A",2020-06-09,47.6086956521739
2020,"IT0950A",2020-06-10,47.8181818181818
2020,"IT0950A",2020-06-11,50.1739130434783
2020,"IT0950A",2020-06-12,51.695652173913
2020,"IT0950A",2020-06-13,53.6521739130435
2020,"IT0950A",2020-06-14,49.6086956521739
2020,"IT0950A",2020-06-15,45.2173913043478
2020,"IT0950A",2020-06-16,36.1304347826087
2020,"IT0950A",2020-06-17,49.2608695652174
2020,"IT0950A",2020-06-18,54.8695652173913
2020,"IT0950A",2020-06-19,57.2173913043478
2020,"IT0950A",2020-06-20,61.695652173913
2020,"IT0950A",2020-06-21,57.0869565217391
2020,"IT0950A",2020-06-22,66.304347826087
2020,"IT0950A",2020-06-23,66.8695652173913
2020,"IT0950A",2020-06-24,81.9130434782609
2020,"IT0950A",2020-06-25,76.4347826086957
2020,"IT0950A",2020-06-26,77.2173913043478
2020,"IT0950A",2020-06-27,72.6521739130435
2020,"IT0950A",2020-06-28,73.1304347826087
2020,"IT0950A",2020-06-29,59.8695652173913
2020,"IT0950A",2020-06-30,59.6086956521739
2020,"IT1071A",2020-01-01,8.56521739130435
2020,"IT1071A",2020-01-02,4.69565217391304
2020,"IT1071A",2020-01-03,3.47826086956522
2020,"IT1071A",2020-01-04,7.30434782608696
2020,"IT1071A",2020-01-05,5.1304347826087
2020,"IT1071A",2020-01-06,9.73913043478261
2020,"IT1071A",2020-01-07,4.30434782608696
2020,"IT1071A",2020-01-08,5.95652173913043
2020,"IT1071A",2020-01-09,6.65217391304348
2020,"IT1071A",2020-01-10,5.39130434782609
2020,"IT1071A",2020-01-11,20.8695652173913
2020,"IT1071A",2020-01-12,24.1739130434783
2020,"IT1071A",2020-01-13,7.91304347826087
2020,"IT1071A",2020-01-14,3.65217391304348
2020,"IT1071A",2020-01-15,7.47826086956522
2020,"IT1071A",2020-01-16,6.08695652173913
2020,"IT1071A",2020-01-17,3.69565217391304
2020,"IT1071A",2020-01-18,18.3913043478261
2020,"IT1071A",2020-01-19,32.5652173913044
2020,"IT1071A",2020-01-20,52.695652173913
2020,"IT1071A",2020-01-21,37.304347826087
2020,"IT1071A",2020-01-22,11.304347826087
2020,"IT1071A",2020-01-23,7.17391304347826
2020,"IT1071A",2020-01-24,3.91304347826087
2020,"IT1071A",2020-01-25,12
2020,"IT1071A",2020-01-26,11.3913043478261
2020,"IT1071A",2020-01-27,2.17391304347826
2020,"IT1071A",2020-01-28,40.5652173913044
2020,"IT1071A",2020-01-29,40.9565217391304
2020,"IT1071A",2020-01-30,9.8695652173913
2020,"IT1071A",2020-01-31,12
2020,"IT1071A",2020-02-01,15.9565217391304
2020,"IT1071A",2020-02-02,22.0869565217391
2020,"IT1071A",2020-02-03,7.39130434782609
2020,"IT1071A",2020-02-04,34.7391304347826
2020,"IT1071A",2020-02-05,39.7391304347826
2020,"IT1071A",2020-02-06,26.2608695652174
2020,"IT1071A",2020-02-07,16.9565217391304
2020,"IT1071A",2020-02-08,14.9130434782609
2020,"IT1071A",2020-02-09,12.8260869565217
2020,"IT1071A",2020-02-10,30.5652173913043
2020,"IT1071A",2020-02-11,56.9130434782609
2020,"IT1071A",2020-02-12,22.5652173913043
2020,"IT1071A",2020-02-13,25.4782608695652
2020,"IT1071A",2020-02-14,31.1739130434783
2020,"IT1071A",2020-02-15,16.9130434782609
2020,"IT1071A",2020-02-16,22.0869565217391
2020,"IT1071A",2020-02-17,27.695652173913
2020,"IT1071A",2020-02-18,28.4782608695652
2020,"IT1071A",2020-02-19,23.8260869565217
2020,"IT1071A",2020-02-20,18.4347826086957
2020,"IT1071A",2020-02-21,19
2020,"IT1071A",2020-02-22,29.0434782608696
2020,"IT1071A",2020-02-23,37.3478260869565
2020,"IT1071A",2020-02-24,35.0869565217391
2020,"IT1071A",2020-02-25,22.2608695652174
2020,"IT1071A",2020-02-26,58
2020,"IT1071A",2020-02-27,34.3478260869565
2020,"IT1071A",2020-02-28,23.4545454545455
2020,"IT1071A",2020-02-29,20.0434782608696
2020,"IT1071A",2020-03-01,36.8695652173913
2020,"IT1071A",2020-03-02,44.304347826087
2020,"IT1071A",2020-03-03,42.4782608695652
2020,"IT1071A",2020-03-04,15.0434782608696
2020,"IT1071A",2020-03-05,18.304347826087
2020,"IT1071A",2020-03-06,50.9565217391304
2020,"IT1071A",2020-03-07,32.5217391304348
2020,"IT1071A",2020-03-08,35.0434782608696
2020,"IT1071A",2020-03-09,26.9130434782609
2020,"IT1071A",2020-03-10,33.5238095238095
2020,"IT1071A",2020-03-11,35.9047619047619
2020,"IT1071A",2020-03-12,18.695652173913
2020,"IT1071A",2020-03-13,18.6521739130435
2020,"IT1071A",2020-03-14,29.0869565217391
2020,"IT1071A",2020-03-15,67
2020,"IT1071A",2020-03-16,48.2173913043478
2020,"IT1071A",2020-03-17,34.9565217391304
2020,"IT1071A",2020-03-18,44.2173913043478
2020,"IT1071A",2020-03-19,49.5652173913044
2020,"IT1071A",2020-03-20,43.8260869565217
2020,"IT1071A",2020-03-21,42.9130434782609
2020,"IT1071A",2020-03-22,53.3913043478261
2020,"IT1071A",2020-03-23,72.8695652173913
2020,"IT1071A",2020-03-24,54.5652173913044
2020,"IT1071A",2020-03-25,70.3913043478261
2020,"IT1071A",2020-03-26,66.8695652173913
2020,"IT1071A",2020-03-27,62.2608695652174
2020,"IT1071A",2020-03-28,55.304347826087
2020,"IT1071A",2020-03-29,51.1304347826087
2020,"IT1071A",2020-03-30,47.7391304347826
2020,"IT1071A",2020-03-31,70.9130434782609
2020,"IT1071A",2020-04-01,74.5652173913043
2020,"IT1071A",2020-04-02,61.4782608695652
2020,"IT1071A",2020-04-03,52.7826086956522
2020,"IT1071A",2020-04-04,66.4782608695652
2020,"IT1071A",2020-04-05,75.1739130434783
2020,"IT1071A",2020-04-06,72.6086956521739
2020,"IT1071A",2020-04-07,66.1304347826087
2020,"IT1071A",2020-04-08,62.8260869565217
2020,"IT1071A",2020-04-09,61.8260869565217
2020,"IT1071A",2020-04-10,71.1739130434783
2020,"IT1071A",2020-04-11,71.2608695652174
2020,"IT1071A",2020-04-12,72.7826086956522
2020,"IT1071A",2020-04-13,65.5217391304348
2020,"IT1071A",2020-04-14,65.3913043478261
2020,"IT1071A",2020-04-15,74.7391304347826
2020,"IT1071A",2020-04-16,56.9130434782609
2020,"IT1071A",2020-04-17,53.2608695652174
2020,"IT1071A",2020-04-18,37.8260869565217
2020,"IT1071A",2020-04-19,40.7826086956522
2020,"IT1071A",2020-04-20,47.2173913043478
2020,"IT1071A",2020-04-21,75.8695652173913
2020,"IT1071A",2020-04-22,80.3913043478261
2020,"IT1071A",2020-04-23,75.2173913043478
2020,"IT1071A",2020-04-24,71.9565217391304
2020,"IT1071A",2020-04-25,64.6521739130435
2020,"IT1071A",2020-04-26,51.1304347826087
2020,"IT1071A",2020-04-27,49.9565217391304
2020,"IT1071A",2020-04-28,40.2608695652174
2020,"IT1071A",2020-04-29,70.7826086956522
2020,"IT1071A",2020-04-30,59.0869565217391
2020,"IT1071A",2020-05-01,59.3478260869565
2020,"IT1071A",2020-05-02,48.8695652173913
2020,"IT1071A",2020-05-03,55.2608695652174
2020,"IT1071A",2020-05-04,61.3478260869565
2020,"IT1071A",2020-05-05,42.2608695652174
2020,"IT1071A",2020-05-06,49.1578947368421
2020,"IT1071A",2020-05-07,73.6153846153846
2020,"IT1071A",2020-05-08,87.3571428571429
2020,"IT1071A",2020-05-09,59.4782608695652
2020,"IT1071A",2020-05-10,65.7391304347826
2020,"IT1071A",2020-05-11,52
