"reporting_year","pollutant_fk","station_eu_code","date","value"
2020,7,"IT0614A",2020-03-23,71.1504347826087
2020,7,"IT0614A",2020-03-24,77.0069565217391
2020,7,"IT0614A",2020-03-25,86.835
2020,7,"IT0614A",2020-03-26,80.6823076923077
2020,7,"IT0614A",2020-03-27,56.9530434782609
2020,7,"IT0614A",2020-03-28,67.4608695652174
2020,7,"IT0614A",2020-03-29,65.0082608695652
2020,7,"IT0614A",2020-03-30,74.6804347826087
2020,7,"IT0614A",2020-03-31,75.6286956521739
2020,7,"IT0614A",2020-04-01,74.1013043478261
2020,7,"IT0614A",2020-04-02,89.5408695652174
2020,7,"IT0614A",2020-04-03,92.4326086956522
2020,7,"IT0614A",2020-04-04,90.084347826087
2020,7,"IT0614A",2020-04-05,90.3386956521739
2020,7,"IT0614A",2020-04-06,81.7891304347826
2020,7,"IT0614A",2020-04-07,81.7886956521739
2020,7,"IT0614A",2020-04-08,84.985652173913
2020,7,"IT0614A",2020-04-09,83.83
2020,7,"IT0614A",2020-04-10,92.0465217391304
2020,7,"IT0614A",2020-04-11,89.1130434782609
2020,7,"IT0614A",2020-04-12,95.6645454545454
2020,7,"IT0614A",2020-04-13,96.3991304347826
2020,7,"IT0614A",2020-04-14,96.8395652173913
2020,7,"IT0614A",2020-04-15,85.5517391304348
2020,7,"IT0614A",2020-04-16,79.8360869565217
2020,7,"IT0614A",2020-04-17,71.6234782608696
2020,7,"IT0614A",2020-04-18,74.9604347826087
2020,7,"IT0614A",2020-04-19,59.5960869565217
2020,7,"IT0614A",2020-04-20,64.0134782608696
2020,7,"IT0614A",2020-04-21,79.9565217391304
2020,7,"IT0614A",2020-04-22,70.904347826087
2020,7,"IT0614A",2020-04-23,74.9860869565217
2020,7,"IT0614A",2020-04-24,69.4778260869565
2020,7,"IT0614A",2020-04-25,72.3565217391304
2020,7,"IT0614A",2020-04-26,60.6052173913044
2020,7,"IT0614A",2020-04-27,65.3108695652174
2020,7,"IT0614A",2020-04-28,66.4760869565217
2020,7,"IT0614A",2020-04-29,73.2239130434783
2020,7,"IT0614A",2020-04-30,80.1604347826087
2020,7,"IT0614A",2020-05-01,72.51
2020,7,"IT0614A",2020-05-02,66.905652173913
2020,7,"IT0614A",2020-05-03,55.645652173913
2020,7,"IT0614A",2020-05-04,58.8691304347826
2020,7,"IT0614A",2020-05-05,55.3430434782609
2020,7,"IT0614A",2020-05-06,57.6204347826087
2020,7,"IT0614A",2020-05-07,88.8147826086957
2020,7,"IT0614A",2020-05-08,91.215652173913
2020,7,"IT0614A",2020-05-09,82.3178260869565
2020,7,"IT0614A",2020-05-10,76.2782608695652
2020,7,"IT0614A",2020-05-11,84.3973913043478
2020,7,"IT0614A",2020-05-12,77.1452173913043
2020,7,"IT0614A",2020-05-13,66.8630434782609
2020,7,"IT0614A",2020-05-14,71.355652173913
2020,7,"IT0614A",2020-05-15,66.4569565217391
2020,7,"IT0614A",2020-05-16,79.8421739130435
2020,7,"IT0614A",2020-05-17,91.8352173913044
2020,7,"IT0614A",2020-05-18,92.2369565217391
2020,7,"IT0614A",2020-05-19,80.1417391304348
2020,7,"IT0614A",2020-05-20,88.8021739130435
