"reporting_year","station_eu_code","date","PM2.5"
2020,"IT1269A",2020-02-17,7.8144
2020,"IT1269A",2020-02-18,8.7912
2020,"IT1269A",2020-02-19,8.0586
2020,"IT1269A",2020-02-20,12.9426
2020,"IT1269A",2020-02-21,6.5934
2020,"IT1269A",2020-02-22,12.6984
2020,"IT1269A",2020-02-23,10.0122
2020,"IT1269A",2020-02-24,10.5006
2020,"IT1269A",2020-02-25,11.2332
2020,"IT1269A",2020-02-26,7.5702
2020,"IT1269A",2020-02-27,8.3028
2020,"IT1269A",2020-02-28,9.768
2020,"IT1269A",2020-02-29,8.0586
2020,"IT1269A",2020-03-01,9.5238
2020,"IT1269A",2020-03-02,6.8376
2020,"IT1269A",2020-03-03,5.1282
2020,"IT1269A",2020-03-04,5.8608
2020,"IT1269A",2020-03-05,6.8376
2020,"IT1269A",2020-03-06,6.8376
2020,"IT1269A",2020-03-07,3.9072
2020,"IT1269A",2020-03-08,9.768
2020,"IT1269A",2020-03-09,5.6166
2020,"IT1269A",2020-03-10,8.0586
2020,"IT1269A",2020-03-11,8.547
2020,"IT1269A",2020-03-12,9.768
2020,"IT1269A",2020-03-13,8.547
2020,"IT1269A",2020-03-14,8.3028
2020,"IT1269A",2020-03-15,8.0586
2020,"IT1269A",2020-03-16,8.547
2020,"IT1269A",2020-03-17,10.2564
2020,"IT1269A",2020-03-18,2.1978
2020,"IT1269A",2020-03-19,7.0818
2020,"IT1269A",2020-03-20,8.7912
2020,"IT1269A",2020-03-21,12.4542
2020,"IT1269A",2020-03-22,11.2332
2020,"IT1269A",2020-03-23,8.7912
2020,"IT1269A",2020-03-24,7.0818
2020,"IT1269A",2020-03-25,6.3492
2020,"IT1269A",2020-03-26,9.2796
2020,"IT1269A",2020-03-27,13.431
2020,"IT1269A",2020-03-28,9.0354
2020,"IT1269A",2020-03-29,8.6642
2020,"IT1269A",2020-03-30,11.4774
2020,"IT1269A",2020-03-31,11.1009
2020,"IT1269A",2020-04-01,2.5234
2020,"IT1269A",2020-04-02,4.5584
2020,"IT1269A",2020-04-03,8.3232
2020,"IT1269A",2020-04-04,8.7607
2020,"IT1269A",2020-04-05,8.3028
2020,"IT1269A",2020-04-06,13.838
2020,"IT1269A",2020-04-07,12.0574
2020,"IT1269A",2020-04-08,14.1534
2020,"IT1269A",2020-04-09,13.8583
2020,"IT1269A",2020-04-10,12.5152
2020,"IT1269A",2020-04-11,13.8889
2020,"IT1269A",2020-04-12,13.0749
2020,"IT1269A",2020-04-13,10.7041
2020,"IT1269A",2020-04-14,15.2523
2020,"IT1269A",2020-04-15,12.149
2020,"IT1269A",2020-04-16,10.7753
2020,"IT1269A",2020-04-17,11.4774
2020,"IT1269A",2020-04-18,11.3858
2020,"IT1269A",2020-04-19,9.4424
2020,"IT1269A",2020-04-20,12.9223
2020,"IT1269A",2020-04-21,6.8681
2020,"IT1269A",2020-04-22,7.56
2020,"IT1269A",2020-04-23,7.2446
2020,"IT1269A",2020-04-24,5.3419
2020,"IT1269A",2020-04-25,4.8026
2020,"IT1269A",2020-04-26,8.547
2020,"IT1269A",2020-04-27,8.4656
2020,"IT1269A",2020-04-28,6.5731
2020,"IT1269A",2020-04-29,6.1661
2020,"IT1269A",2020-04-30,7.6007
2020,"IT1269A",2020-05-01,8.2723
2020,"IT1269A",2020-05-02,7.56
2020,"IT1269A",2020-05-03,7.3769
2020,"IT1269A",2020-05-04,8.4453
2020,"IT1269A",2020-05-05,6.2169
2020,"IT1269A",2020-05-06,8.7607
2020,"IT1269A",2020-05-07,8.0586
2020,"IT1269A",2020-05-08,8.0383
2020,"IT1269A",2020-05-09,7.5499
2020,"IT1269A",2020-05-10,7.0818
2020,"IT1269A",2020-05-11,7.1123
2020,"IT1269A",2020-05-12,7.906
2020,"IT1269A",2020-05-13,10.0834
2020,"IT1269A",2020-05-14,11.5486
2020,"IT1269A",2020-05-15,7.9467
2020,"IT1269A",2020-05-16,16.4631
2020,"IT1269A",2020-05-17,12.9528
2020,"IT1269A",2020-05-18,7.5397
2020,"IT1269A",2020-05-19,6.8173
2020,"IT1269A",2020-05-20,6.2475
2020,"IT1269A",2020-05-21,4.4261
2020,"IT1269A",2020-05-22,15.9035
2020,"IT1269A",2020-05-23,5.5047
2020,"IT1269A",2020-05-24,8.5267
2020,"IT1269A",2020-05-25,8.0484
2020,"IT1269A",2020-05-26,7.7025
2020,"IT1269A",2020-05-27,5.0163
2020,"IT1269A",2020-05-28,2.5845
2020,"IT1269A",2020-05-29,5.871
2020,"IT1269A",2020-05-30,6.044
2020,"IT1269A",2020-05-31,4.7314
2020,"IT1269A",2020-06-01,6.8783
2020,"IT1269A",2020-06-02,7.7941
2020,"IT1269A",2020-06-03,7.3972
2020,"IT1269A",2020-06-04,8.9031
2020,"IT1269A",2020-06-05,5.9117
2020,"IT1269A",2020-06-06,7.0818
2020,"IT1269A",2020-06-07,7.0004
2020,"IT1269A",2020-06-08,5.1486
2020,"IT1269A",2020-06-09,5.7082
2020,"IT1269A",2020-06-10,7.7432
2020,"IT1269A",2020-06-11,6.1355
2020,"IT1269A",2020-06-12,6.858
2020,"IT1269A",2020-06-13,7.1937
2020,"IT1269A",2020-06-14,4.2532
2020,"IT1269A",2020-06-15,6.5731
2020,"IT1269A",2020-06-16,6.105
2020,"IT1269A",2020-06-17,6.1559
2020,"IT1269A",2020-06-18,7.326
2020,"IT1269A",2020-06-19,1.7136
2020,"IT1269A",2020-06-20,1.785
2020,"IT1269A",2020-06-21,3.4782
2020,"IT1269A",2020-06-22,4.8756
2020,"IT1269A",2020-06-23,9.7307
2020,"IT1269A",2020-06-24,2.9886
2020,"IT1269A",2020-06-25,9.6899
2020,"IT1269A",2020-06-26,7.3031
2020,"IT1269A",2020-06-27,6.4871
2020,"IT1269A",2020-06-28,9.1901
2020,"IT1269A",2020-06-29,6.9053
2020,"IT1269A",2020-06-30,13.7087
2020,"IT1947A",2020-01-01,18.7627
2020,"IT1947A",2020-01-02,18.2336
2020,"IT1947A",2020-01-03,17.7859
2020,"IT1947A",2020-01-04,9.1242
2020,"IT1947A",2020-01-05,5.8608
2020,"IT1947A",2020-01-29,3.2234
2020,"IT1947A",2020-01-30,7.8755
2020,"IT1947A",2020-01-31,9.9715
2020,"IT1947A",2020-02-01,11.8437
2020,"IT1947A",2020-02-02,8.4656
2020,"IT1947A",2020-02-03,9.768
2020,"IT1947A",2020-02-04,10.8669
2020,"IT1947A",2020-02-05,4.8026
2020,"IT1947A",2020-02-06,4.7375
2020,"IT1947A",2020-02-07,10.8495
2020,"IT1947A",2020-02-08,12.8205
2020,"IT1947A",2020-02-09,11.5588
2020,"IT1947A",2020-02-10,8.5674
2020,"IT1947A",2020-02-11,10.4803
2020,"IT1947A",2020-02-12,9.768
2020,"IT1947A",2020-02-13,10.2971
2020,"IT1947A",2020-02-14,8.0383
2020,"IT1947A",2020-02-15,8.2011
2020,"IT1947A",2020-02-16,7.4278
2020,"IT1947A",2020-02-17,6.0847
2020,"IT1947A",2020-02-18,6.0847
2020,"IT1947A",2020-02-19,6.105
2020,"IT1947A",2020-02-20,9.0151
2020,"IT1947A",2020-02-21,7.2853
2020,"IT1947A",2020-02-22,7.1429
2020,"IT1947A",2020-02-23,8.9744
2020,"IT1947A",2020-02-24,13.1054
2020,"IT1947A",2020-02-25,9.9919
2020,"IT1947A",2020-02-26,6.0643
2020,"IT1947A",2020-02-27,5.7794
2020,"IT1947A",2020-02-28,5.637
2020,"IT1947A",2020-02-29,9.4017
2020,"IT1947A",2020-03-01,7.1429
2020,"IT1947A",2020-03-02,5.9829
2020,"IT1947A",2020-03-03,5.8405
2020,"IT1947A",2020-03-04,5.3928
2020,"IT1947A",2020-03-05,8.14
2020,"IT1947A",2020-03-06,6.1254
2020,"IT1947A",2020-03-07,5.4742
2020,"IT1947A",2020-03-08,7.4278
2020,"IT1947A",2020-03-09,5.9219
2020,"IT1947A",2020-03-10,5.0061
2020,"IT1947A",2020-03-11,7.326
2020,"IT1947A",2020-03-12,9.6256
2020,"IT1947A",2020-03-13,9.4831
2020,"IT1947A",2020-03-14,7.8348
2020,"IT1947A",2020-03-15,5.9422
2020,"IT1947A",2020-03-16,11.1518
2020,"IT1947A",2020-03-17,8.9947
2020,"IT1947A",2020-03-18,6.4306
2020,"IT1947A",2020-03-19,7.5092
2020,"IT1947A",2020-03-20,8.954
2020,"IT1947A",2020-03-21,10.5006
2020,"IT1947A",2020-03-22,9.0558
2020,"IT1947A",2020-03-23,9.1372
2020,"IT1947A",2020-03-24,6.1864
2020,"IT1947A",2020-03-25,6.9597
2020,"IT1947A",2020-03-26,5.7591
2020,"IT1947A",2020-03-27,11.0501
2020,"IT1947A",2020-03-28,9.0354
2020,"IT1947A",2020-03-29,9.1779
2020,"IT1947A",2020-03-30,7.4481
2020,"IT1947A",2020-03-31,10.0122
2020,"IT1947A",2020-04-01,6.8173
2020,"IT1947A",2020-04-02,7.672
2020,"IT1947A",2020-04-03,9.0558
2020,"IT1947A",2020-04-04,9.1779
2020,"IT1947A",2020-04-05,8.1807
2020,"IT1947A",2020-04-06,9.5238
2020,"IT1947A",2020-04-07,9.7273
2020,"IT1947A",2020-04-08,9.6459
2020,"IT1947A",2020-04-09,10.7245
2020,"IT1947A",2020-04-10,9.9308
2020,"IT1947A",2020-04-11,8.0383
2020,"IT1947A",2020-04-12,13.2886
2020,"IT1947A",2020-04-13,9.7884
2020,"IT1947A",2020-04-14,9.5238
2020,"IT1947A",2020-04-15,8.6081
2020,"IT1947A",2020-04-16,8.5877
2020,"IT1947A",2020-04-17,7.3871
2020,"IT1947A",2020-04-18,8.6284
2020,"IT1947A",2020-04-19,8.547
2020,"IT1947A",2020-04-20,11.6199
2020,"IT1947A",2020-04-21,5.5759
2020,"IT1947A",2020-04-22,6.3085
2020,"IT1947A",2020-04-23,5.4945
2020,"IT1947A",2020-04-24,4.9247
2020,"IT1947A",2020-04-25,4.9858
2020,"IT1947A",2020-04-26,6.105
2020,"IT1947A",2020-04-27,6.1254
2020,"IT1947A",2020-04-28,5.8201
2020,"IT1947A",2020-04-29,4.8174
2020,"IT1947A",2020-04-30,5.6515
2020,"IT1947A",2020-05-01,8.7912
2020,"IT1947A",2020-05-02,6.0033
2020,"IT1947A",2020-05-03,5.291
2020,"IT1947A",2020-05-04,5.4945
2020,"IT1947A",2020-05-05,5.7998
2020,"IT1947A",2020-05-06,6.1864
2020,"IT1947A",2020-05-07,6.1661
2020,"IT1947A",2020-05-08,6.4306
2020,"IT1947A",2020-05-09,5.4742
2020,"IT1947A",2020-05-10,6.451
2020,"IT1947A",2020-05-11,5.7998
2020,"IT1947A",2020-05-12,4.7823
2020,"IT1947A",2020-05-13,6.451
2020,"IT1947A",2020-05-14,10.1547
2020,"IT1947A",2020-05-15,4.5381
2020,"IT1947A",2020-05-16,11.4367
2020,"IT1947A",2020-05-17,8.0383
2020,"IT1947A",2020-05-18,5.637
2020,"IT1947A",2020-05-19,4.7009
2020,"IT1947A",2020-05-20,4.8637
2020,"IT1947A",2020-05-21,4.7416
2020,"IT1947A",2020-05-22,5.4538
2020,"IT1947A",2020-05-23,4.4444
2020,"IT1947A",2020-05-25,5.8852
2020,"IT1947A",2020-05-26,5.0794
2020,"IT1947A",2020-05-27,5.698
2020,"IT1947A",2020-05-28,6.451
2020,"IT1947A",2020-05-29,5.4335
2020,"IT1947A",2020-05-30,5.1079
2020,"IT1947A",2020-05-31,4.9084
2020,"IT1947A",2020-06-01,5.9274
2020,"IT1947A",2020-06-02,4.5991
2020,"IT1947A",2020-06-03,5.7387
2020,"IT1947A",2020-06-04,5.7998
2020,"IT1947A",2020-06-05,5.698
2020,"IT1947A",2020-06-06,5.6166
2020,"IT1947A",2020-06-07,5.0265
2020,"IT1947A",2020-06-08,5.9219
2020,"IT1947A",2020-06-09,5.0265
2020,"IT1947A",2020-06-10,5.0672
2020,"IT1947A",2020-06-11,4.9858
2020,"IT1947A",2020-06-12,5.8608
2020,"IT1947A",2020-06-13,4.7823
2020,"IT1947A",2020-06-14,5.4945
2020,"IT1947A",2020-06-15,5.1079
2020,"IT1947A",2020-06-16,4.8026
2020,"IT1947A",2020-06-17,5.4612
2020,"IT1947A",2020-06-18,7.0275
2020,"IT1947A",2020-06-19,5.7591
2020,"IT1947A",2020-06-20,5.9015
2020,"IT1947A",2020-06-21,4.9044
2020,"IT1947A",2020-06-22,5.4131
2020,"IT1947A",2020-06-23,5.3724
2020,"IT1947A",2020-06-24,4.1958
2020,"IT1947A",2020-06-25,5.8812
2020,"IT1947A",2020-06-26,7.1225
2020,"IT1947A",2020-06-27,9.361
2020,"IT1947A",2020-06-28,8.6081
2020,"IT1947A",2020-06-29,9.2389
2020,"IT1947A",2020-06-30,7.3871
2020,"IT2011A",2020-01-01,3.3578
2020,"IT2011A",2020-01-02,3.2634
2020,"IT2011A",2020-01-03,3.0728
2020,"IT2011A",2020-01-04,3.5002
2020,"IT2011A",2020-01-05,4.477
2020,"IT2011A",2020-01-06,3.3781
2020,"IT2011A",2020-01-07,3.3781
2020,"IT2011A",2020-01-08,3.4799
2020,"IT2011A",2020-01-09,3.5613
2020,"IT2011A",2020-01-10,4.0497
2020,"IT2011A",2020-01-11,4.07
2020,"IT2011A",2020-01-12,6.1661
2020,"IT2011A",2020-01-13,4.5381
2020,"IT2011A",2020-01-14,4.4363
2020,"IT2011A",2020-01-15,5.6573
2020,"IT2011A",2020-01-16,4.6195
2020,"IT2011A",2020-01-17,4.9654
2020,"IT2011A",2020-01-18,2.7676
2020,"IT2011A",2020-01-19,3.5206
2020,"IT2011A",2020-01-20,4.3068
2020,"IT2011A",2020-01-21,4.0497
2020,"IT2011A",2020-01-22,4.6195
2020,"IT2011A",2020-01-23,3.9886
2020,"IT2011A",2020-01-24,5.1486
2020,"IT2011A",2020-01-25,4.0497
2020,"IT2011A",2020-01-26,4.1718
2020,"IT2011A",2020-01-27,3.8869
2020,"IT2011A",2020-01-28,6.4917
2020,"IT2011A",2020-01-29,2.849
2020,"IT2011A",2020-01-30,2.7473
2020,"IT2011A",2020-01-31,3.3374
2020,"IT2011A",2020-02-01,4.009
2020,"IT2011A",2020-02-02,3.3374
2020,"IT2011A",2020-02-03,5.2503
2020,"IT2011A",2020-02-04,4.2125
2020,"IT2011A",2020-02-05,3.256
2020,"IT2011A",2020-02-06,4.5584
2020,"IT2011A",2020-02-07,4.2328
2020,"IT2011A",2020-02-08,3.5816
2020,"IT2011A",2020-02-09,3.5816
2020,"IT2011A",2020-02-10,4.3142
2020,"IT2011A",2020-02-11,4.2735
2020,"IT2011A",2020-02-12,3.256
2020,"IT2011A",2020-02-13,4.4363
2020,"IT2011A",2020-02-14,4.416
2020,"IT2011A",2020-02-15,3.0932
2020,"IT2011A",2020-02-16,2.849
2020,"IT2011A",2020-02-17,2.8897
2020,"IT2011A",2020-02-18,2.9914
2020,"IT2011A",2020-02-19,3.5206
2020,"IT2011A",2020-02-20,3.0118
2020,"IT2011A",2020-02-21,2.9915
2020,"IT2011A",2020-02-22,2.8897
2020,"IT2011A",2020-02-23,2.9508
2020,"IT2011A",2020-02-24,3.4188
2020,"IT2011A",2020-02-25,3.0322
2020,"IT2011A",2020-02-26,3.8055
2020,"IT2011A",2020-02-27,4.0293
2020,"IT2011A",2020-02-28,2.7879
2020,"IT2011A",2020-02-29,4.4363
2020,"IT2011A",2020-03-01,4.7212
2020,"IT2011A",2020-03-02,2.5844
2020,"IT2011A",2020-03-03,3.8869
2020,"IT2011A",2020-03-04,3.4595
2020,"IT2011A",2020-03-05,3.6223
2020,"IT2011A",2020-03-06,4.1311
2020,"IT2011A",2020-03-07,3.195
2020,"IT2011A",2020-03-08,3.6223
2020,"IT2011A",2020-03-09,3.2153
2020,"IT2011A",2020-03-10,3.1746
2020,"IT2011A",2020-03-11,5.0875
2020,"IT2011A",2020-03-12,3.5409
2020,"IT2011A",2020-03-13,3.0322
2020,"IT2011A",2020-03-14,3.0525
2020,"IT2011A",2020-03-15,3.4799
2020,"IT2011A",2020-03-16,4.07
2020,"IT2011A",2020-03-17,3.6223
2020,"IT2011A",2020-03-18,4.1921
2020,"IT2011A",2020-03-19,6.9394
2020,"IT2011A",2020-03-20,4.2125
2020,"IT2011A",2020-03-21,4.6602
2020,"IT2011A",2020-03-22,6.919
2020,"IT2011A",2020-03-23,3.3781
2020,"IT2011A",2020-03-24,2.9711
2020,"IT2011A",2020-03-25,2.9915
2020,"IT2011A",2020-03-26,3.9276
2020,"IT2011A",2020-03-27,2.6048
2020,"IT2011A",2020-03-28,2.823
2020,"IT2011A",2020-03-29,2.7066
2020,"IT2011A",2020-03-30,4.1311
2020,"IT2011A",2020-03-31,4.8637
2020,"IT2011A",2020-04-01,3.9886
2020,"IT2011A",2020-04-02,3.3374
2020,"IT2011A",2020-04-03,3.7648
2020,"IT2011A",2020-04-04,3.6223
2020,"IT2011A",2020-04-05,4.9044
2020,"IT2011A",2020-04-06,4.9247
2020,"IT2011A",2020-04-07,4.07
2020,"IT2011A",2020-04-08,6.0643
2020,"IT2011A",2020-04-09,8.0586
2020,"IT2011A",2020-04-10,6.4103
2020,"IT2011A",2020-04-11,4.9247
2020,"IT2011A",2020-04-12,5.9219
2020,"IT2011A",2020-04-13,5.5352
2020,"IT2011A",2020-04-14,8.0179
2020,"IT2011A",2020-04-15,4.8637
2020,"IT2011A",2020-04-16,3.1543
2020,"IT2011A",2020-04-17,4.0293
2020,"IT2011A",2020-04-18,6.4917
2020,"IT2011A",2020-04-19,4.7212
2020,"IT2011A",2020-04-20,5.1825
2020,"IT2011A",2020-04-21,3.7241
2020,"IT2011A",2020-04-22,3.7241
2020,"IT2011A",2020-04-23,3.0932
2020,"IT2011A",2020-04-24,2.9304
2020,"IT2011A",2020-04-25,3.3578
2020,"IT2011A",2020-04-26,3.0932
2020,"IT2011A",2020-04-27,3.5613
2020,"IT2011A",2020-04-28,3.9479
2020,"IT2011A",2020-04-29,4.1921
2020,"IT2011A",2020-04-30,4.2125
2020,"IT2011A",2020-05-01,3.7444
2020,"IT2011A",2020-05-02,4.1107
2020,"IT2011A",2020-05-03,3.2357
2020,"IT2011A",2020-05-04,3.4188
2020,"IT2011A",2020-05-05,3.7444
2020,"IT2011A",2020-05-06,4.2328
2020,"IT2011A",2020-05-07,4.07
2020,"IT2011A",2020-05-08,3.7851
2020,"IT2011A",2020-05-09,4.07
2020,"IT2011A",2020-05-10,5.4131
2020,"IT2011A",2020-05-11,3.8258
2020,"IT2011A",2020-05-12,4.4974
2020,"IT2011A",2020-05-13,8.7302
2020,"IT2011A",2020-05-14,11.1111
2020,"IT2011A",2020-05-15,4.7212
2020,"IT2011A",2020-05-16,10.9483
2020,"IT2011A",2020-05-17,6.1457
2020,"IT2011A",2020-05-18,3.7851
2020,"IT2011A",2020-05-19,3.256
2020,"IT2011A",2020-05-20,5.3317
2020,"IT2011A",2020-05-21,4.0904
2020,"IT2011A",2020-05-22,3.9683
2020,"IT2011A",2020-05-23,3.9276
2020,"IT2011A",2020-05-24,3.8055
2020,"IT2011A",2020-05-25,4.0904
2020,"IT2011A",2020-05-26,5.6573
2020,"IT2011A",2020-05-27,3.5816
2020,"IT2011A",2020-05-28,2.9507
2020,"IT2011A",2020-05-29,3.2153
2020,"IT2011A",2020-05-30,3.3578
2020,"IT2011A",2020-05-31,3.9886
2020,"IT2011A",2020-06-01,5.3317
2020,"IT2011A",2020-06-02,3.3171
2020,"IT2011A",2020-06-03,2.91
2020,"IT2011A",2020-06-04,3.8462
2020,"IT2011A",2020-06-05,4.2939
2020,"IT2011A",2020-06-06,4.0904
2020,"IT2011A",2020-06-07,3.663
2020,"IT2011A",2020-06-08,3.4798
2020,"IT2011A",2020-06-09,4.1311
2020,"IT2011A",2020-06-10,3.9886
2020,"IT2011A",2020-06-11,5.6777
2020,"IT2011A",2020-06-12,4.3956
2020,"IT2011A",2020-06-13,3.3578
2020,"IT2011A",2020-06-14,4.1107
2020,"IT2011A",2020-06-15,4.3753
2020,"IT2011A",2020-06-16,4.5584
2020,"IT2011A",2020-06-17,4.6642
2020,"IT2011A",2020-06-18,4.4567
2020,"IT2011A",2020-06-19,4.416
2020,"IT2011A",2020-06-20,5.3521
2020,"IT2011A",2020-06-21,4.9654
2020,"IT2011A",2020-06-22,3.0932
2020,"IT2011A",2020-06-23,4.9451
2020,"IT2011A",2020-06-24,4.3142
2020,"IT2011A",2020-06-25,4.3142
2020,"IT2011A",2020-06-26,4.0293
2020,"IT2011A",2020-06-27,5.23
2020,"IT2011A",2020-06-28,7.6516
2020,"IT2011A",2020-06-29,4.07
2020,"IT2011A",2020-06-30,5.6573
