"reporting_year","station_eu_code","date","NO2"
2020,"IT0860A",2020-05-03,5.8695652173913
2020,"IT0860A",2020-05-04,16.6521739130435
2020,"IT0860A",2020-05-05,14.6086956521739
2020,"IT0860A",2020-05-06,11.9130434782609
2020,"IT0860A",2020-05-07,22.3478260869565
2020,"IT0860A",2020-05-08,18.304347826087
2020,"IT0860A",2020-05-09,14.2608695652174
2020,"IT0860A",2020-05-10,6.39130434782609
2020,"IT0860A",2020-05-11,18.8260869565217
2020,"IT0860A",2020-05-12,10.7391304347826
2020,"IT0860A",2020-05-13,15.8695652173913
2020,"IT0860A",2020-05-14,15.7619047619048
2020,"IT0860A",2020-05-15,10.1904761904762
2020,"IT0860A",2020-05-16,18.5652173913043
2020,"IT0860A",2020-05-17,10.0869565217391
2020,"IT0860A",2020-05-18,17.4347826086957
2020,"IT0860A",2020-05-19,21.3478260869565
2020,"IT0860A",2020-05-20,21.7826086956522
2020,"IT0860A",2020-05-21,22.304347826087
2020,"IT0860A",2020-05-22,18.9565217391304
2020,"IT0860A",2020-05-23,14.6521739130435
2020,"IT0860A",2020-05-24,10.8695652173913
2020,"IT0860A",2020-05-25,17.7391304347826
2020,"IT0860A",2020-05-26,18
2020,"IT0860A",2020-05-27,18.0869565217391
2020,"IT0860A",2020-05-28,20.3913043478261
2020,"IT0860A",2020-05-29,18.7826086956522
2020,"IT0860A",2020-05-30,18.2173913043478
2020,"IT0860A",2020-05-31,12.9130434782609
2020,"IT0860A",2020-06-01,20.695652173913
2020,"IT0860A",2020-06-02,10.4347826086957
2020,"IT0860A",2020-06-03,13.8260869565217
2020,"IT0860A",2020-06-04,13.5909090909091
2020,"IT0860A",2020-06-05,12.8695652173913
2020,"IT0860A",2020-06-06,10.5217391304348
2020,"IT0860A",2020-06-07,10.8260869565217
2020,"IT0860A",2020-06-08,18.8260869565217
2020,"IT0860A",2020-06-09,22.7826086956522
2020,"IT0860A",2020-06-10,21.5217391304348
2020,"IT0860A",2020-06-11,20.0434782608696
2020,"IT0860A",2020-06-12,18.3913043478261
2020,"IT0860A",2020-06-13,16.2173913043478
2020,"IT0860A",2020-06-14,9.34782608695652
2020,"IT0860A",2020-06-15,21.1739130434783
2020,"IT0860A",2020-06-16,26.2173913043478
2020,"IT0860A",2020-06-17,13.8260869565217
2020,"IT0860A",2020-06-18,16.5909090909091
2020,"IT0860A",2020-06-19,18.0869565217391
2020,"IT0860A",2020-06-20,14.5652173913043
2020,"IT0860A",2020-06-21,18.3478260869565
2020,"IT0860A",2020-06-22,28.2173913043478
2020,"IT0860A",2020-06-23,24.7391304347826
2020,"IT0860A",2020-06-24,21.6521739130435
2020,"IT0860A",2020-06-25,23.7391304347826
2020,"IT0860A",2020-06-26,22.3478260869565
2020,"IT0860A",2020-06-27,18.3478260869565
2020,"IT0860A",2020-06-28,14.1739130434783
2020,"IT0860A",2020-06-29,19.0434782608696
2020,"IT0860A",2020-06-30,20.5652173913043
2020,"IT0861A",2020-01-01,67.2608695652174
2020,"IT0861A",2020-01-02,77.7826086956522
2020,"IT0861A",2020-01-03,73.0434782608696
2020,"IT0861A",2020-01-04,77.1739130434783
2020,"IT0861A",2020-01-05,54.2173913043478
2020,"IT0861A",2020-01-06,60.7826086956522
2020,"IT0861A",2020-01-07,71.9523809523809
2020,"IT0861A",2020-01-08,94
2020,"IT0861A",2020-01-09,86.695652173913
2020,"IT0861A",2020-01-10,86.6086956521739
2020,"IT0861A",2020-01-11,66.6521739130435
2020,"IT0861A",2020-01-12,68.7391304347826
2020,"IT0861A",2020-01-13,80.3913043478261
2020,"IT0861A",2020-01-14,83.6521739130435
2020,"IT0861A",2020-01-15,85.9130434782609
2020,"IT0861A",2020-01-16,71.0869565217391
