"reporting_year","station_eu_code","date","value"
2020,"IT0828A",2020-06-24,20
2020,"IT0828A",2020-06-25,22
2020,"IT0828A",2020-06-26,21
2020,"IT0828A",2020-06-27,21
2020,"IT0828A",2020-06-28,22
2020,"IT0828A",2020-06-29,20
2020,"IT0828A",2020-06-30,19
2020,"IT0956A",2020-01-01,111
2020,"IT0956A",2020-01-02,75
2020,"IT0956A",2020-01-03,73
2020,"IT0956A",2020-01-04,63
2020,"IT0956A",2020-01-05,34
2020,"IT0956A",2020-01-06,15
2020,"IT0956A",2020-01-07,58
2020,"IT0956A",2020-01-08,67
2020,"IT0956A",2020-01-09,74
2020,"IT0956A",2020-01-10,54
2020,"IT0956A",2020-01-12,62
2020,"IT0956A",2020-01-13,67
2020,"IT0956A",2020-01-14,57
2020,"IT0956A",2020-01-15,66
2020,"IT0956A",2020-01-16,69
2020,"IT0956A",2020-01-17,59
2020,"IT0956A",2020-01-18,36
2020,"IT0956A",2020-01-19,27
2020,"IT0956A",2020-01-20,20
2020,"IT0956A",2020-01-21,28
2020,"IT0956A",2020-01-22,50
2020,"IT0956A",2020-01-23,66
2020,"IT0956A",2020-01-24,61
2020,"IT0956A",2020-01-25,49
2020,"IT0956A",2020-01-26,33
2020,"IT0956A",2020-01-27,50
2020,"IT0956A",2020-01-28,24
2020,"IT0956A",2020-01-29,37
2020,"IT0956A",2020-01-30,47
2020,"IT0956A",2020-01-31,50
2020,"IT0956A",2020-02-01,51
2020,"IT0956A",2020-02-02,29
2020,"IT0956A",2020-02-03,35
2020,"IT0956A",2020-02-04,38
2020,"IT0956A",2020-02-05,20
2020,"IT0956A",2020-02-07,33
2020,"IT0956A",2020-02-08,51
2020,"IT0956A",2020-02-09,38
2020,"IT0956A",2020-02-10,30
2020,"IT0956A",2020-02-11,46
2020,"IT0956A",2020-02-12,53
2020,"IT0956A",2020-02-13,36
2020,"IT0956A",2020-02-14,17
2020,"IT0956A",2020-02-15,20
2020,"IT0956A",2020-02-16,41
2020,"IT0956A",2020-02-17,45
2020,"IT0956A",2020-02-18,37
2020,"IT0956A",2020-02-19,36
2020,"IT0956A",2020-02-20,24
2020,"IT0956A",2020-02-21,39
2020,"IT0956A",2020-02-22,37
2020,"IT0956A",2020-02-23,41
2020,"IT0956A",2020-02-24,27
2020,"IT0956A",2020-02-25,23
2020,"IT0956A",2020-02-26,21
2020,"IT0956A",2020-02-27,14
2020,"IT0956A",2020-02-28,20
2020,"IT0956A",2020-02-29,20
2020,"IT0956A",2020-03-01,11
2020,"IT0956A",2020-03-03,31
2020,"IT0956A",2020-03-04,15
2020,"IT0956A",2020-03-05,16
2020,"IT0956A",2020-03-06,27
2020,"IT0956A",2020-03-07,16
2020,"IT0956A",2020-03-08,10
2020,"IT0956A",2020-03-09,20
2020,"IT0956A",2020-03-10,23
2020,"IT0956A",2020-03-11,30
2020,"IT0956A",2020-03-12,28
2020,"IT0956A",2020-03-13,38
2020,"IT0956A",2020-03-15,25
2020,"IT0956A",2020-03-19,37
2020,"IT0956A",2020-03-20,38
2020,"IT0956A",2020-03-22,32
2020,"IT0956A",2020-03-24,10
2020,"IT0956A",2020-03-25,9
2020,"IT0956A",2020-03-27,9
2020,"IT0956A",2020-03-28,20
2020,"IT0956A",2020-03-29,65
2020,"IT0956A",2020-03-30,57
2020,"IT0956A",2020-03-31,19
2020,"IT0956A",2020-04-02,18
2020,"IT0956A",2020-04-03,22
