"reporting_year","station_eu_code","date","C6H6"
2020,"IT2134A",2020-03-02,0.1459159
2020,"IT2134A",2020-03-03,0.4884355
2020,"IT2134A",2020-03-04,0.499104
2020,"IT2134A",2020-03-05,0.4469217
2020,"IT2134A",2020-03-06,0.3773432
2020,"IT2134A",2020-03-07,0.4634539
2020,"IT2134A",2020-03-08,0.3290062
2020,"IT2134A",2020-03-09,0.7007012
2020,"IT2134A",2020-03-10,0.6228486
2020,"IT2134A",2020-03-11,0.7028326
2020,"IT2134A",2020-03-12,0.835397
2020,"IT2134A",2020-03-13,0.7961089
2020,"IT2134A",2020-03-14,1.291021
2020,"IT2134A",2020-03-15,0.2413437
2020,"IT2134A",2020-03-16,0.5359427
2020,"IT2134A",2020-03-17,0.6345186
2020,"IT2134A",2020-03-18,0.779572
2020,"IT2134A",2020-03-19,0.5932491
2020,"IT2134A",2020-03-20,0.6318737
2020,"IT2134A",2020-03-21,0.3142531
2020,"IT2134A",2020-03-22,0.08
2020,"IT2134A",2020-03-23,0.1912331
2020,"IT2134A",2020-03-24,0.3557725
2020,"IT2134A",2020-03-25,0.3702796
2020,"IT2134A",2020-03-26,0.4109466
2020,"IT2134A",2020-03-27,0.5855926
2020,"IT2134A",2020-03-28,0.7787607
2020,"IT2134A",2020-03-29,0.6899833
2020,"IT2134A",2020-03-30,0.6100924
2020,"IT2134A",2020-03-31,0.4348436
2020,"IT2134A",2020-04-01,0.2253587
2020,"IT2134A",2020-04-02,0.4817036
2020,"IT2134A",2020-04-03,0.3173101
2020,"IT2134A",2020-04-04,0.2212623
2020,"IT2134A",2020-04-05,0.2379948
2020,"IT2134A",2020-04-06,0.4195555
2020,"IT2134A",2020-04-07,0.467926
2020,"IT2134A",2020-04-08,0.4076474
2020,"IT2134A",2020-04-09,0.3795387
2020,"IT2134A",2020-04-10,0.3685683
2020,"IT2134A",2020-04-11,0.2956306
2020,"IT2134A",2020-04-12,0.2909751
2020,"IT2134A",2020-04-13,0.350144
2020,"IT2134A",2020-04-14,0.1814725
2020,"IT2134A",2020-04-15,0.131682
2020,"IT2134A",2020-04-16,0.2839795
2020,"IT2134A",2020-04-17,0.2099376
2020,"IT2134A",2020-04-18,0.2439003
2020,"IT2134A",2020-04-19,0.2950008
2020,"IT2134A",2020-04-20,0.3041468
2020,"IT2134A",2020-04-21,0.1712853
2020,"IT2134A",2020-04-24,0.2644643
2020,"IT2134A",2020-04-25,0.2042924
2020,"IT2134A",2020-04-26,0.1555852
2020,"IT2134A",2020-04-27,0.1689951
2020,"IT2134A",2020-04-28,0.1063712
2020,"IT2134A",2020-04-29,0.08713075
2020,"IT2134A",2020-04-30,0.08
2020,"IT2134A",2020-05-01,0.5732006
2020,"IT2134A",2020-05-02,0.09141052
2020,"IT2134A",2020-05-04,0.116046
2020,"IT2134A",2020-05-05,0.1084573
2020,"IT2134A",2020-05-06,0.1180167
2020,"IT2134A",2020-05-07,0.0896497
2020,"IT2134A",2020-05-08,0.1206107
2020,"IT2134A",2020-05-09,0.1260188
2020,"IT2134A",2020-05-10,0.1112202
2020,"IT2134A",2020-05-11,0.09815124
2020,"IT2134A",2020-05-12,0.08997319
2020,"IT2134A",2020-05-13,0.08628444
2020,"IT2134A",2020-05-14,0.08
2020,"IT2134A",2020-05-15,0.08751298
2020,"IT2134A",2020-05-16,0.08556842
2020,"IT2134A",2020-05-17,0.08
2020,"IT2134A",2020-05-18,0.09686029
2020,"IT2134A",2020-05-19,0.09065445
2020,"IT2134A",2020-05-20,0.08419713
2020,"IT2134A",2020-05-21,0.1002228
2020,"IT2134A",2020-05-22,0.09337108
2020,"IT2134A",2020-05-23,0.2401879
2020,"IT2134A",2020-05-24,0.08458608
2020,"IT2134A",2020-05-25,0.08824755
2020,"IT2134A",2020-05-26,0.3006229
2020,"IT2134A",2020-05-27,0.2448454
2020,"IT2134A",2020-05-28,0.1026095
2020,"IT2134A",2020-05-29,0.09377808
2020,"IT2134A",2020-05-30,0.3831621
2020,"IT2134A",2020-05-31,0.100441
2020,"IT2134A",2020-06-05,0.4475911
2020,"IT2134A",2020-06-06,0.194777
2020,"IT2134A",2020-06-07,0.1483074
2020,"IT2134A",2020-06-08,0.1596224
2020,"IT2134A",2020-06-09,0.1262997
2020,"IT2134A",2020-06-10,0.1042422
2020,"IT2134A",2020-06-11,0.1318109
2020,"IT2134A",2020-06-12,0.09665531
2020,"IT2134A",2020-06-13,0.1112121
2020,"IT2134A",2020-06-14,0.08
2020,"IT2134A",2020-06-15,0.09220352
2020,"IT2134A",2020-06-16,0.1639064
2020,"IT2134A",2020-06-17,0.1591568
2020,"IT2134A",2020-06-18,0.08
2020,"IT2134A",2020-06-19,0.08
2020,"IT2134A",2020-06-20,0.08971965
2020,"IT2134A",2020-06-21,0.08941185
2020,"IT2134A",2020-06-22,0.08933282
2020,"IT2134A",2020-06-23,0.1222709
2020,"IT2134A",2020-06-24,0.094475
2020,"IT2134A",2020-06-25,0.09847796
2020,"IT2134A",2020-06-26,0.1144095
2020,"IT2134A",2020-06-27,0.1111502
2020,"IT2134A",2020-06-28,0.2563729
2020,"IT2134A",2020-06-29,0.1876623
2020,"IT2134A",2020-06-30,0.3309546
