"reporting_year","station_eu_code","date","PM2.5"
2020,"IT2277A",2020-03-22,18.4
2020,"IT2277A",2020-03-23,5.7
2020,"IT2277A",2020-03-24,7.8
2020,"IT2277A",2020-03-25,8.1
2020,"IT2277A",2020-03-26,0
2020,"IT2277A",2020-03-27,0
2020,"IT2277A",2020-03-28,0
2020,"IT2277A",2020-03-29,5.7
2020,"IT2277A",2020-03-30,4.9
2020,"IT2277A",2020-03-31,3.4
2020,"IT2277A",2020-04-02,7.2
2020,"IT2277A",2020-04-03,11
2020,"IT2277A",2020-04-04,5.4
2020,"IT2277A",2020-04-05,8.6
2020,"IT2277A",2020-04-06,7
2020,"IT2277A",2020-04-07,11.3
2020,"IT2277A",2020-04-08,14.8
2020,"IT2277A",2020-04-09,17
2020,"IT2277A",2020-04-10,16.7
2020,"IT2277A",2020-04-11,13.2
2020,"IT2277A",2020-04-12,10.5
2020,"IT2277A",2020-04-13,11.6
2020,"IT2277A",2020-04-14,5.2
2020,"IT2277A",2020-04-15,0
2020,"IT2277A",2020-04-16,6.3
2020,"IT2277A",2020-04-17,7.8
2020,"IT2277A",2020-04-18,6.8
2020,"IT2277A",2020-04-19,6.9
2020,"IT2277A",2020-04-23,0.7
2020,"IT2277A",2020-04-24,3.4
2020,"IT2277A",2020-04-25,3.8
2020,"IT2277A",2020-04-26,0
2020,"IT2277A",2020-04-28,3.1
2020,"IT2277A",2020-05-01,3.5
2020,"IT2277A",2020-05-02,5.4
2020,"IT2277A",2020-05-04,2
2020,"IT2277A",2020-05-05,4.6
2020,"IT2277A",2020-05-06,2.1
2020,"IT2277A",2020-05-07,0
2020,"IT2277A",2020-05-08,5.6
2020,"IT2277A",2020-05-09,4.6
2020,"IT2277A",2020-05-10,6.1
2020,"IT2277A",2020-05-11,4.5
2020,"IT2277A",2020-05-12,0
2020,"IT2277A",2020-05-13,0
2020,"IT2277A",2020-05-14,3.5
2020,"IT2277A",2020-05-15,0
2020,"IT2277A",2020-05-16,6.1
2020,"IT2277A",2020-05-17,7.4
2020,"IT2277A",2020-05-18,4.9
2020,"IT2277A",2020-05-19,1.2
2020,"IT2277A",2020-05-21,0
2020,"IT2277A",2020-05-22,1.8
2020,"IT2277A",2020-05-23,3.8
2020,"IT2277A",2020-05-24,0
2020,"IT2277A",2020-05-25,0
2020,"IT2277A",2020-05-26,3.6
2020,"IT2277A",2020-05-27,1
2020,"IT2277A",2020-05-28,3.9
2020,"IT2277A",2020-05-29,4.4
2020,"IT2277A",2020-05-30,2.7
2020,"IT2277A",2020-05-31,0.4
2020,"IT2277A",2020-06-01,1.6
2020,"IT2277A",2020-06-02,2.4
2020,"IT2277A",2020-06-03,2.4
2020,"IT2277A",2020-06-04,2.9
2020,"IT2277A",2020-06-09,0
2020,"IT2277A",2020-06-10,0
2020,"IT2277A",2020-06-11,0
2020,"IT2277A",2020-06-12,1.3
2020,"IT2277A",2020-06-13,3.2
2020,"IT2277A",2020-06-14,0
2020,"IT2277A",2020-06-15,1.9
2020,"IT2277A",2020-06-16,2.1
2020,"IT2277A",2020-06-17,1.5
2020,"IT2277A",2020-06-18,0
2020,"IT2277A",2020-06-19,3.1
2020,"IT2277A",2020-06-20,3.9
2020,"IT2277A",2020-06-21,1.1
2020,"IT2277A",2020-06-22,1.2
2020,"IT2277A",2020-06-23,0.1
2020,"IT2277A",2020-06-24,4.7
2020,"IT2277A",2020-06-25,7.3
2020,"IT2277A",2020-06-26,4.7
2020,"IT2277A",2020-06-27,6.8
2020,"IT2277A",2020-06-29,4
2020,"IT2277A",2020-06-30,4.8
2020,"IT2283A",2020-01-01,6
2020,"IT2283A",2020-01-02,0
2020,"IT2283A",2020-01-04,8.1
2020,"IT2283A",2020-01-05,1.9
2020,"IT2283A",2020-01-06,2.9
2020,"IT2283A",2020-01-07,7.6
2020,"IT2283A",2020-01-08,7.4
2020,"IT2283A",2020-01-09,7
2020,"IT2283A",2020-01-10,8.9
2020,"IT2283A",2020-01-11,10.9
2020,"IT2283A",2020-01-12,8.8
2020,"IT2283A",2020-01-13,6.1
2020,"IT2283A",2020-01-14,13.3
2020,"IT2283A",2020-01-15,13
2020,"IT2283A",2020-01-16,10.9
2020,"IT2283A",2020-01-17,15.3
2020,"IT2283A",2020-01-18,9.9
2020,"IT2283A",2020-01-19,0
2020,"IT2283A",2020-01-23,12.2
2020,"IT2283A",2020-01-25,9.7
2020,"IT2283A",2020-02-03,2.8
2020,"IT2283A",2020-02-04,4.3
2020,"IT2283A",2020-02-06,1.7
2020,"IT2283A",2020-02-07,1.3
2020,"IT2283A",2020-02-08,10.1
2020,"IT2283A",2020-02-09,7.7
2020,"IT2283A",2020-02-10,6.9
2020,"IT2283A",2020-02-11,5.7
2020,"IT2283A",2020-02-12,4.6
2020,"IT2283A",2020-02-13,5.3
2020,"IT2283A",2020-02-14,4.2
2020,"IT2283A",2020-02-15,2
2020,"IT2283A",2020-02-16,3.9
2020,"IT2283A",2020-02-17,8.9
2020,"IT2283A",2020-02-18,7.5
2020,"IT2283A",2020-02-19,5.8
2020,"IT2283A",2020-02-20,2.3
2020,"IT2283A",2020-02-22,4.7
2020,"IT2283A",2020-02-23,10.2
2020,"IT2283A",2020-02-24,9.3
2020,"IT2283A",2020-02-25,9.1
2020,"IT2283A",2020-02-26,5.3
2020,"IT2283A",2020-02-27,2.2
2020,"IT2283A",2020-02-28,3.7
2020,"IT2283A",2020-02-29,2.1
2020,"IT2283A",2020-03-04,1.2
2020,"IT2283A",2020-03-05,4.3
2020,"IT2283A",2020-03-07,2.7
2020,"IT2283A",2020-03-08,2.5
2020,"IT2283A",2020-03-09,3.8
2020,"IT2283A",2020-03-10,7.3
2020,"IT2283A",2020-03-11,8.4
2020,"IT2283A",2020-03-12,9
2020,"IT2283A",2020-03-13,7.5
2020,"IT2283A",2020-03-14,7.2
2020,"IT2283A",2020-03-15,5.2
2020,"IT2283A",2020-03-16,7.1
2020,"IT2283A",2020-03-17,6.5
2020,"IT2283A",2020-03-18,4.4
2020,"IT2283A",2020-03-19,7
2020,"IT2283A",2020-03-20,13.8
2020,"IT2283A",2020-03-21,11.9
2020,"IT2283A",2020-03-22,14.1
2020,"IT2283A",2020-03-23,3.1
2020,"IT2283A",2020-03-24,4.4
2020,"IT2283A",2020-03-25,5.5
2020,"IT2283A",2020-03-26,0
2020,"IT2283A",2020-03-27,3.1
2020,"IT2283A",2020-03-28,0.9
2020,"IT2283A",2020-03-29,7.4
2020,"IT2283A",2020-03-30,8.6
2020,"IT2283A",2020-04-01,2.2
2020,"IT2283A",2020-04-02,9.4
2020,"IT2283A",2020-04-05,10.5
2020,"IT2283A",2020-04-06,8.7
2020,"IT2283A",2020-04-07,7.6
2020,"IT2283A",2020-04-09,16.3
2020,"IT2283A",2020-04-12,16.7
2020,"IT2283A",2020-04-15,0
2020,"IT2283A",2020-04-16,4.5
2020,"IT2283A",2020-04-17,5.9
2020,"IT2283A",2020-04-18,8.1
2020,"IT2283A",2020-04-19,9.6
2020,"IT2283A",2020-04-20,1.7
2020,"IT2283A",2020-04-21,0
2020,"IT2283A",2020-04-22,0
2020,"IT2283A",2020-04-23,0.4
2020,"IT2283A",2020-04-24,7.4
2020,"IT2283A",2020-04-25,4.6
2020,"IT2283A",2020-04-26,6.7
2020,"IT2283A",2020-04-27,5.7
2020,"IT2283A",2020-04-28,3.9
2020,"IT2283A",2020-04-29,4.1
2020,"IT2283A",2020-04-30,3.2
2020,"IT2283A",2020-05-01,5.3
2020,"IT2283A",2020-05-02,2.2
2020,"IT2283A",2020-05-05,2.8
2020,"IT2283A",2020-05-06,3.7
2020,"IT2283A",2020-05-07,0
2020,"IT2283A",2020-05-08,6.4
2020,"IT2283A",2020-05-09,4.5
2020,"IT2283A",2020-05-10,1.7
2020,"IT2283A",2020-05-11,7.9
2020,"IT2283A",2020-05-12,2.5
2020,"IT2283A",2020-05-13,7.4
2020,"IT2283A",2020-05-16,0
2020,"IT2283A",2020-05-17,16.9
2020,"IT2283A",2020-05-18,9
2020,"IT2283A",2020-05-19,9.6
2020,"IT2283A",2020-05-20,7.4
2020,"IT2283A",2020-05-21,2.6
2020,"IT2283A",2020-05-22,4.6
2020,"IT2283A",2020-05-23,10.1
2020,"IT2283A",2020-05-24,7.8
2020,"IT2283A",2020-05-25,0
2020,"IT2283A",2020-05-26,2.8
2020,"IT2283A",2020-05-27,1.7
2020,"IT2283A",2020-05-28,3.5
2020,"IT2283A",2020-05-29,3
2020,"IT2283A",2020-05-30,5.8
2020,"IT2283A",2020-05-31,4.5
2020,"IT2283A",2020-06-01,4.9
2020,"IT2283A",2020-06-02,4.9
2020,"IT2283A",2020-06-03,4.4
2020,"IT2283A",2020-06-04,4.7
2020,"IT2283A",2020-06-05,3.5
2020,"IT2283A",2020-06-06,4.2
2020,"IT2283A",2020-06-07,2
2020,"IT2283A",2020-06-08,3.2
2020,"IT2283A",2020-06-09,4.6
2020,"IT2283A",2020-06-10,5.4
2020,"IT2283A",2020-06-11,3.4
2020,"IT2283A",2020-06-12,2.7
2020,"IT2283A",2020-06-13,2.9
2020,"IT2283A",2020-06-14,3.3
2020,"IT2283A",2020-06-15,5.5
2020,"IT2283A",2020-06-16,4.2
2020,"IT2283A",2020-06-17,5.4
2020,"IT2283A",2020-06-18,0
2020,"IT2283A",2020-06-19,0.4
2020,"IT2283A",2020-06-20,4.4
2020,"IT2283A",2020-06-21,3
2020,"IT2283A",2020-06-22,3.4
2020,"IT2283A",2020-06-23,0
2020,"IT2283A",2020-06-24,3.3
2020,"IT2283A",2020-06-25,3.4
2020,"IT2283A",2020-06-26,1.9
2020,"IT2283A",2020-06-27,3.4
2020,"IT2283A",2020-06-28,0.1
2020,"IT2283A",2020-06-29,3.7
2020,"IT2283A",2020-06-30,6.7
NA,"IT0898A",NA,19.0442
NA,"IT0934A",NA,19.5389
NA,"IT1486A",NA,14.8964
NA,"IT1487A",NA,12.3703
NA,"IT1488A",NA,11.7878
NA,"IT1493A",NA,33.7186
NA,"IT1497A",NA,12.848
NA,"IT1504A",NA,19.614
NA,"IT2210A",NA,13.2925
NA,"IT2211A",NA,17.9167
NA,"IT2212A",NA,24.2834
NA,"IT2213A",NA,18.0646
NA,"IT2214A",NA,19.3443
NA,"IT2216A",NA,19.325
NA,"IT2218A",NA,14.5698
NA,"IT2219A",NA,17.0551
NA,"IT2226A",NA,36.5149
NA,"IT2227A",NA,18.4215
NA,"IT2228A",NA,21.0435
NA,"IT2268A",NA,9.9653
NA,"IT2269A",NA,10.6657
NA,"IT2270A",NA,12.2312
NA,"IT2272A",NA,11.0357
NA,"IT2273A",NA,8.1194
NA,"IT2277A",NA,5.1458
NA,"IT2283A",NA,5.445
