"reporting_year","station_eu_code","date","value"
2020,"IT2168A","2020-05-24",7
2020,"IT2168A","2020-05-25",7
2020,"IT2168A","2020-05-26",8
2020,"IT2168A","2020-05-27",7
2020,"IT2168A","2020-05-28",10
2020,"IT2168A","2020-05-29",7
2020,"IT2168A","2020-05-30",7
2020,"IT2168A","2020-05-31",6
2020,"IT2168A","2020-06-01",12
2020,"IT2168A","2020-06-02",11
2020,"IT2168A","2020-06-03",9
2020,"IT2168A","2020-06-04",5
2020,"IT2168A","2020-06-05",5
2020,"IT2168A","2020-06-06",8
2020,"IT2168A","2020-06-07",5
2020,"IT2168A","2020-06-08",5
2020,"IT2168A","2020-06-09",5
2020,"IT2168A","2020-06-10",5
2020,"IT2168A","2020-06-11",9
2020,"IT2168A","2020-06-12",6
2020,"IT2168A","2020-06-13",7
2020,"IT2168A","2020-06-14",5
2020,"IT2168A","2020-06-15",5
2020,"IT2168A","2020-06-16",6
2020,"IT2168A","2020-06-17",7
2020,"IT2168A","2020-06-18",7
2020,"IT2168A","2020-06-19",5
2020,"IT2168A","2020-06-20",10
2020,"IT2168A","2020-06-21",6
2020,"IT2168A","2020-06-22",7
2020,"IT2168A","2020-06-23",11
2020,"IT2168A","2020-06-24",7
2020,"IT2168A","2020-06-25",12
2020,"IT2168A","2020-06-26",14
2020,"IT2168A","2020-06-27",11
2020,"IT2168A","2020-06-28",11
2020,"IT2168A","2020-06-29",10
2020,"IT2168A","2020-06-30",NA
2020,"IT2168A","2020-07-01",10
2020,"IT2168A","2020-07-02",8
2020,"IT2168A","2020-07-03",NA
2020,"IT2168A","2020-07-04",5
2020,"IT2168A","2020-07-05",7
2020,"IT2168A","2020-07-06",10
2020,"IT2168A","2020-07-07",6
2020,"IT2168A","2020-07-08",8
2020,"IT2168A","2020-07-09",12
2020,"IT2168A","2020-07-10",16
2020,"IT2168A","2020-07-11",12
2020,"IT2168A","2020-07-12",7
2020,"IT2168A","2020-07-13",7
2020,"IT2168A","2020-07-14",10
2020,"IT2168A","2020-07-15",14
2020,"IT2168A","2020-07-16",12
2020,"IT2168A","2020-07-17",11
2020,"IT2168A","2020-07-18",5
2020,"IT2168A","2020-07-19",9
2020,"IT2168A","2020-07-20",11
2020,"IT2168A","2020-07-21",NA
2020,"IT2168A","2020-07-22",13
2020,"IT2168A","2020-07-23",10
2020,"IT2168A","2020-07-24",9
2020,"IT2168A","2020-07-25",NA
2020,"IT2168A","2020-07-26",10
2020,"IT2168A","2020-07-27",12
2020,"IT2168A","2020-07-28",16
2020,"IT2168A","2020-07-29",16
2020,"IT2168A","2020-07-30",17
2020,"IT2168A","2020-07-31",17
2020,"IT2168A","2020-08-01",16
2020,"IT2168A","2020-08-02",10
2020,"IT2168A","2020-08-03",NA
2020,"IT2168A","2020-08-04",5
2020,"IT2168A","2020-08-05",5
2020,"IT2168A","2020-08-06",6
2020,"IT2168A","2020-08-07",10
2020,"IT2168A","2020-08-08",11
2020,"IT2168A","2020-08-09",13
2020,"IT2168A","2020-08-10",6
2020,"IT2168A","2020-08-11",11
2020,"IT2168A","2020-08-12",13
2020,"IT2168A","2020-08-13",9
2020,"IT2168A","2020-08-14",8
2020,"IT2168A","2020-08-15",NA
2020,"IT2168A","2020-08-16",9
2020,"IT2168A","2020-08-17",8
2020,"IT2168A","2020-08-18",NA
2020,"IT2168A","2020-08-19",11
2020,"IT2168A","2020-08-20",11
2020,"IT2168A","2020-08-21",14
2020,"IT2168A","2020-08-22",13
2020,"IT2168A","2020-08-23",11
2020,"IT2168A","2020-08-24",8
2020,"IT2168A","2020-08-25",10
2020,"IT2168A","2020-08-26",13
2020,"IT2168A","2020-08-27",12
2020,"IT2168A","2020-08-28",11
2020,"IT2168A","2020-08-29",8
2020,"IT2168A","2020-08-30",6
2020,"IT2168A","2020-08-31",5
2020,"IT1904A","2020-01-01",5
2020,"IT1904A","2020-01-02",26
2020,"IT1904A","2020-01-03",7
2020,"IT1904A","2020-01-04",5
2020,"IT1904A","2020-01-05",5
2020,"IT1904A","2020-01-06",33
2020,"IT1904A","2020-01-07",31
2020,"IT1904A","2020-01-08",14
2020,"IT1904A","2020-01-09",5
2020,"IT1904A","2020-01-10",24
2020,"IT1904A","2020-01-11",17
2020,"IT1904A","2020-01-12",15
2020,"IT1904A","2020-01-13",23
2020,"IT1904A","2020-01-14",11
2020,"IT1904A","2020-01-15",9
2020,"IT1904A","2020-01-16",22
2020,"IT1904A","2020-01-17",5
2020,"IT1904A","2020-01-18",5
2020,"IT1904A","2020-01-19",5
2020,"IT1904A","2020-01-20",5
2020,"IT1904A","2020-01-21",19
2020,"IT1904A","2020-01-22",5
2020,"IT1904A","2020-01-23",24
2020,"IT1904A","2020-01-24",41
2020,"IT1904A","2020-01-25",19
2020,"IT1904A","2020-01-26",5
2020,"IT1904A","2020-01-27",10
2020,"IT1904A","2020-01-28",19
2020,"IT1904A","2020-01-29",5
2020,"IT1904A","2020-01-30",5
2020,"IT1904A","2020-01-31",9
2020,"IT1904A","2020-02-01",5
2020,"IT1904A","2020-02-02",5
2020,"IT1904A","2020-02-03",NA
2020,"IT1904A","2020-02-04",NA
2020,"IT1904A","2020-02-05",NA
2020,"IT1904A","2020-02-06",NA
2020,"IT1904A","2020-02-07",NA
2020,"IT1904A","2020-02-08",NA
2020,"IT1904A","2020-02-09",NA
2020,"IT1904A","2020-02-10",5
2020,"IT1904A","2020-02-11",5
2020,"IT1904A","2020-02-12",5
2020,"IT1904A","2020-02-13",5
2020,"IT1904A","2020-02-14",21
2020,"IT1904A","2020-02-15",14
2020,"IT1904A","2020-02-16",5
2020,"IT1904A","2020-02-17",NA
2020,"IT1904A","2020-02-18",NA
2020,"IT1904A","2020-02-19",NA
2020,"IT1904A","2020-02-20",NA
2020,"IT1904A","2020-02-21",NA
2020,"IT1904A","2020-02-22",NA
2020,"IT1904A","2020-02-23",NA
2020,"IT1904A","2020-02-24",NA
2020,"IT1904A","2020-02-25",NA
2020,"IT1904A","2020-02-26",NA
2020,"IT1904A","2020-02-27",NA
2020,"IT1904A","2020-02-28",NA
2020,"IT1904A","2020-02-29",8
2020,"IT1904A","2020-03-01",5
