reporting_year,pollutant_fk,station_eu_code,date,value
2020,7,IT1182A,2020-03-26,70.86602625
2020,7,IT1182A,2020-03-27,63.92955260869565
2020,7,IT1182A,2020-03-28,62.78746869565217
2020,7,IT1182A,2020-03-29,55.45239791666667
2020,7,IT1182A,2020-03-30,59.681373130434785
2020,7,IT1182A,2020-03-31,77.93208
2020,7,IT1182A,2020-04-01,82.34292238095239
2020,7,IT1182A,2020-04-02,74.73113391304348
2020,7,IT1182A,2020-04-03,76.06551826086957
2020,7,IT1182A,2020-04-04,90.92144739130435
2020,7,IT1182A,2020-04-05,90.26390130434783
2020,7,IT1182A,2020-04-06,86.76918782608696
2020,7,IT1182A,2020-04-07,89.20844695652174
2020,7,IT1182A,2020-04-08,83.18468739130435
2020,7,IT1182A,2020-04-09,78.52323086956521
2020,7,IT1182A,2020-04-10,72.00597217391304
2020,7,IT1182A,2020-04-11,80.05732304347826
2020,7,IT1182A,2020-04-12,82.19334043478261
2020,7,IT1182A,2020-04-13,86.78962791666666
2020,7,IT1182A,2020-04-14,69.31731826086957
2020,7,IT1182A,2020-04-15,74.94920217391304
2020,7,IT1182A,2020-04-16,71.77903391304348
2020,7,IT1182A,2020-04-17,67.30437652173913
2020,7,IT1182A,2020-04-18,49.69551304347826
2020,7,IT1182A,2020-04-19,40.523576391304346
2020,7,IT1182A,2020-04-20,53.369548260869564
2020,7,IT1182A,2020-04-21,71.6464347826087
2020,7,IT1182A,2020-04-22,65.77214043478261
2020,7,IT1182A,2020-04-23,82.9284552173913
2020,7,IT1182A,2020-04-24,73.19632086956521
2020,7,IT1182A,2020-04-25,70.21319347826086
2020,7,IT1182A,2020-04-26,63.08905043478261
2020,7,IT1182A,2020-04-27,58.21856439130435
2020,7,IT1182A,2020-04-28,37.450956
2020,7,IT1182A,2020-04-29,72.72951166666667
2020,7,IT1182A,2020-04-30,59.98619043478261
2020,7,IT1182A,2020-05-01,67.21139608695653
2020,7,IT1182A,2020-05-02,43.195819130434785
2020,7,IT1182A,2020-05-03,61.76571695652174
2020,7,IT1182A,2020-05-04,72.38192304347827
2020,7,IT1182A,2020-05-05,58.07189739130435
2020,7,IT1182A,2020-05-06,67.27850260869565
2020,7,IT1182A,2020-05-07,86.75625434782609
2020,7,IT1182A,2020-05-08,72.63747608695653
2020,7,IT1182A,2020-05-09,69.53723833333333
2020,7,IT1182A,2020-05-10,73.28094956521738
2020,7,IT1182A,2020-05-11,72.88342608695652
2020,7,IT1182A,2020-05-12,58.18483086956522
2020,7,IT1182A,2020-05-13,61.09081165217391
2020,7,IT1182A,2020-05-14,62.26475173913043
2020,7,IT1182A,2020-05-15,71.63473217391304
2020,7,IT1182A,2020-05-16,38.03909565217391
2020,7,IT1182A,2020-05-17,67.81835869565218
2020,7,IT1182A,2020-05-18,60.09850391304348
2020,7,IT1182A,2020-05-19,58.04402739130435
2020,7,IT1182A,2020-05-20,59.59037869565218
2020,7,IT1182A,2020-05-21,75.52228260869565
2020,7,IT1182A,2020-05-22,54.11170565217391
2020,7,IT1182A,2020-05-23,59.96969665217391
2020,7,IT1182A,2020-05-24,81.69112434782609
2020,7,IT1182A,2020-05-25,68.65369782608695
2020,7,IT1182A,2020-05-26,69.22470173913044
2020,7,IT1182A,2020-05-27,70.06366869565217
2020,7,IT1182A,2020-05-28,58.14774434782609
2020,7,IT1182A,2020-05-29,48.68491043478261
2020,7,IT1182A,2020-05-30,69.73681304347826
2020,7,IT1182A,2020-05-31,53.8765152173913
2020,7,IT1182A,2020-06-01,58.33666521739131
2020,7,IT1182A,2020-06-02,64.96418652173912
2020,7,IT1182A,2020-06-03,47.1458677826087
2020,7,IT1182A,2020-06-04,67.105155
2020,7,IT1182A,2020-06-05,47.413505782608695
2020,7,IT1182A,2020-06-06,42.578820695652176
2020,7,IT1182A,2020-06-07,51.29578786956522
2020,7,IT1182A,2020-06-08,29.016134739130436
2020,7,IT1182A,2020-06-09,38.50452633333333
2020,7,IT1182A,2020-06-10,45.612001
2020,7,IT1182A,2020-06-11,42.740361782608694
2020,7,IT1182A,2020-06-12,42.84912277272727
2020,7,IT1182A,2020-06-13,51.33369365217391
2020,7,IT1182A,2020-06-14,41.093074130434786
2020,7,IT1182A,2020-06-15,24.009921173913042
2020,7,IT1182A,2020-06-16,27.286696695652175
2020,7,IT1182A,2020-06-17,41.38783360869565
2020,7,IT1182A,2020-06-18,46.28748873913043
2020,7,IT1182A,2020-06-19,43.70656969565218
2020,7,IT1182A,2020-06-20,59.08995434782609
2020,7,IT1182A,2020-06-21,43.96343130434782
2020,7,IT1182A,2020-06-22,53.680145217391306
2020,7,IT1182A,2020-06-23,61.306436956521736
2020,7,IT1182A,2020-06-24,70.42177782608695
2020,7,IT1182A,2020-06-25,65.12108182608696
2020,7,IT1182A,2020-06-26,69.68161086956522
