"reporting_year","station_eu_code","date","NOX"
2020,"IT0861A",2020-01-02,310.304347826087
2020,"IT0861A",2020-01-03,295.608695652174
2020,"IT0861A",2020-01-04,327.434782608696
2020,"IT0861A",2020-01-05,192.347826086957
2020,"IT0861A",2020-01-06,193.521739130435
2020,"IT0861A",2020-01-07,302.428571428571
2020,"IT0861A",2020-01-08,327.782608695652
2020,"IT0861A",2020-01-09,331.304347826087
2020,"IT0861A",2020-01-10,297.521739130435
2020,"IT0861A",2020-01-11,187.130434782609
2020,"IT0861A",2020-01-12,190.695652173913
2020,"IT0861A",2020-01-13,278
2020,"IT0861A",2020-01-14,304.130434782609
2020,"IT0861A",2020-01-15,270.652173913043
2020,"IT0861A",2020-01-16,221.173913043478
2020,"IT0861A",2020-01-17,288.521739130435
2020,"IT0861A",2020-01-18,157.652173913043
2020,"IT0861A",2020-01-19,65.695652173913
2020,"IT0861A",2020-01-20,68.1739130434783
2020,"IT0861A",2020-01-21,146.347826086957
