"reporting_year","station_eu_code","date","PM10"
2020,"IT1334A",2020-04-03,14.906
2020,"IT1334A",2020-04-04,11.897
2020,"IT1334A",2020-04-05,11.345
2020,"IT1334A",2020-04-06,12.699
2020,"IT1334A",2020-04-07,16.228
2020,"IT1334A",2020-04-08,14.699
2020,"IT1334A",2020-04-09,15.323
2020,"IT1334A",2020-04-10,14.967
2020,"IT1334A",2020-04-11,16.435
2020,"IT1334A",2020-04-12,16.259
2020,"IT1334A",2020-04-13,15.72
2020,"IT1334A",2020-04-14,9.721
2020,"IT1334A",2020-04-15,12.442
2020,"IT1334A",2020-04-16,17.2
2020,"IT1334A",2020-04-17,19.41
2020,"IT1334A",2020-04-18,19.395
2020,"IT1334A",2020-04-19,20.203
2020,"IT1334A",2020-04-20,35.108
2020,"IT1334A",2020-04-21,13.28
2020,"IT1334A",2020-04-22,12.972
2020,"IT1334A",2020-04-23,19.773
2020,"IT1334A",2020-04-24,24.554
2020,"IT1334A",2020-04-25,16.238
2020,"IT1334A",2020-04-26,14.847
